Buy Ts,Revenue,Uid
2017-11-01 01:13:00,2.02,15220890762536907846
2017-11-01 01:48:00,2.44,14720894835787230990
2017-11-01 03:48:00,2.14,7919772031364334511
2017-11-01 04:26:00,1.1,2139567825702884754
2017-11-01 07:09:00,1.4,7835171303614033180
2017-11-01 07:51:00,6.11,16325572733356164825
2017-11-01 07:55:00,2.2,14061428870710478122
2017-11-01 08:09:00,1.1,4180696775205439858
2017-11-01 08:24:00,1.53,9141576868647352970
2017-11-01 08:37:00,6.11,6290458898869985703
2017-11-01 08:45:00,0.92,2369879965890063891
2017-11-01 08:53:00,2.81,11390753613856096370
2017-11-01 09:16:00,4.28,7679123189420350978
2017-11-01 09:18:00,2.81,11430692592460139839
2017-11-01 09:33:00,32.08,2852183551783173359
2017-11-01 10:23:00,9.17,2852183551783173359
2017-11-01 10:40:00,8.92,11920452646463905188
2017-11-01 10:44:00,2.38,4903745315858467767
2017-11-01 10:50:00,2.75,16387534145911997176
2017-11-01 10:54:00,14.67,5300346127336909463
2017-11-01 10:55:00,8.07,1325559509884829971
2017-11-01 11:03:00,3.67,8549015856385640576
2017-11-01 11:03:00,2.08,13409705324628116426
2017-11-01 11:05:00,2.69,16657786962369066618
2017-11-01 11:07:00,0.8,17497868304981070406
2017-11-01 11:24:00,6.42,10116135452198588850
2017-11-01 11:25:00,7.03,6731421022966725351
2017-11-01 11:31:00,1.89,15898984999651704833
2017-11-01 11:42:00,17.11,14198759896167154783
2017-11-01 11:43:00,4.58,6196679251705966981
2017-11-01 11:56:00,8.33,2964790073838740847
2017-11-01 11:57:00,4.89,11168864992987320868
2017-11-01 11:58:00,1.1,9669288025176585984
2017-11-01 12:00:00,39.11,10769800454518550812
2017-11-01 12:06:00,9.17,7262033163220136597
2017-11-01 12:08:00,0.61,8361519574714549762
2017-11-01 12:09:00,1.22,17855698483359346774
2017-11-01 12:10:00,8.55,15996855135021192311
2017-11-01 12:23:00,1.83,10162957529842830205
2017-11-01 12:26:00,3.67,13945702561714530681
2017-11-01 12:31:00,0.6,675886877331955337
2017-11-01 12:33:00,4.89,7266900664548212538
2017-11-01 12:39:00,6.11,11823549255247794978
2017-11-01 12:53:00,0.92,11359063459203912887
2017-11-01 12:58:00,1.22,14107352982854296879
2017-11-01 13:03:00,0.85,10257865447702053710
2017-11-01 13:05:00,3.89,1494425780936663111
2017-11-01 13:42:00,1.1,5322774107950861032
2017-11-01 13:47:00,3.67,6474709813165193002
2017-11-01 13:47:00,4.28,15220890762536907846
2017-11-01 13:49:00,2.2,15613570226065600409
2017-11-01 14:01:00,1.83,3168032852704470572
2017-11-01 14:02:00,1.47,4755706945183444635
2017-11-01 14:03:00,2.75,14056490533435681254
2017-11-01 14:17:00,15.28,11077225124020497057
2017-11-01 14:31:00,4.28,12518283565337136161
2017-11-01 14:33:00,0.36,8043196579215682655
2017-11-01 14:46:00,2.44,10116135452198588850
2017-11-01 14:48:00,7.33,14075305085147143091
2017-11-01 14:49:00,2.44,9806196637298704141
2017-11-01 14:53:00,3.05,1269822277641233240
2017-11-01 14:55:00,0.92,5427429681461065248
2017-11-01 15:02:00,2.44,8788592344676181857
2017-11-01 15:12:00,1.04,5199487172066994936
2017-11-01 15:13:00,3.05,2793222927092149879
2017-11-01 15:16:00,1.67,15617841474666824144
2017-11-01 15:17:00,7.78,14774219947402579370
2017-11-01 15:18:00,6.11,14326527722009015379
2017-11-01 15:19:00,1.22,18371932211135529796
2017-11-01 15:25:00,4.89,18169740329267856352
2017-11-01 15:33:00,3.05,12593176124809752646
2017-11-01 15:33:00,2.75,12636475655841532867
2017-11-01 15:42:00,14.67,1117272289513844999
2017-11-01 15:47:00,0.61,6460485419747575072
2017-11-01 15:49:00,1.4,16205460763704501072
2017-11-01 15:51:00,2.14,8139022135298460750
2017-11-01 15:59:00,4.28,8950198815743401475
2017-11-01 16:05:00,2.0,15222868904959794183
2017-11-01 16:07:00,9.29,9969190547630233920
2017-11-01 16:10:00,0.43,15076237889250711061
2017-11-01 16:12:00,2.93,11350072496258541636
2017-11-01 16:21:00,1.11,15942378740156060962
2017-11-01 16:36:00,1.34,9974748663103078798
2017-11-01 16:42:00,1.22,10860796709033904184
2017-11-01 16:44:00,1.67,647240108943507922
2017-11-01 16:44:00,4.28,11852664546644529206
2017-11-01 16:45:00,6.11,6121396302053545258
2017-11-01 17:00:00,9.17,10806131951304495532
2017-11-01 17:05:00,0.98,3748588784722710691
2017-11-01 17:15:00,4.89,13312229577177486950
2017-11-01 17:21:00,2.69,10476094656651734555
2017-11-01 17:21:00,1.22,17365241324424920397
2017-11-01 17:23:00,2.44,16940239698122832030
2017-11-01 17:28:00,4.28,5351178954279023102
2017-11-01 17:31:00,3.05,1826900568725466966
2017-11-01 17:31:00,2.81,4647051330057682928
2017-11-01 17:39:00,2.55,619365218387385287
2017-11-01 17:40:00,1.22,10860796709033904184
2017-11-01 17:47:00,6.11,6731421022966725351
2017-11-01 17:52:00,2.0,9715290219112529003
2017-11-01 17:54:00,3.67,399329661696001277
2017-11-01 18:19:00,8.8,11766807335326926837
2017-11-01 18:31:00,3.05,1269822277641233240
2017-11-01 18:43:00,2.08,6128362851945396130
2017-11-01 18:44:00,1.83,18224965293209418222
2017-11-01 18:45:00,1.34,17496438839296296442
2017-11-01 19:02:00,3.67,8387025014191962589
2017-11-01 19:23:00,0.49,1127786726455712040
2017-11-01 19:25:00,1.83,12977023557996391941
2017-11-01 19:33:00,3.67,14818706328075538599
2017-11-01 19:36:00,0.61,736470190774283906
2017-11-01 19:40:00,1.22,3644482766749211722
2017-11-01 19:47:00,0.92,8899921157230966517
2017-11-01 20:07:00,1.71,2954950212141786956
2017-11-01 20:21:00,1.34,17496438839296296442
2017-11-01 20:27:00,6.72,7844093170634752399
2017-11-01 20:44:00,2.81,12643022798911810335
2017-11-01 20:46:00,1.22,18308101359395415864
2017-11-01 20:49:00,0.44,9103966622588051356
2017-11-01 20:53:00,1.83,17564154868885102347
2017-11-01 21:00:00,2.44,5214763830120366251
2017-11-01 21:24:00,3.88,10470108366238547766
2017-11-01 21:35:00,2.44,15101777813559935247
2017-11-01 21:51:00,3.05,12559080609809996784
2017-11-01 21:53:00,4.58,11491312681799085272
2017-11-01 21:56:00,1.83,6953534127137302513
2017-11-01 21:56:00,1.77,7167843912037909541
2017-11-01 22:03:00,4.28,7725736453729182976
2017-11-01 22:10:00,3.3,4907485162629996650
2017-11-01 22:22:00,2.08,15211229669827440609
2017-11-01 22:33:00,0.92,18224965293209418222
2017-11-01 22:34:00,1.1,3052667305690106464
2017-11-01 22:35:00,2.08,2946228058768429454
2017-11-01 22:37:00,6.42,8422165929313644617
2017-11-01 22:48:00,2.44,11648183893720941512
2017-11-01 22:55:00,2.44,1382078546905300860
2017-11-01 23:02:00,1.53,7617459269772032744
2017-11-01 23:03:00,2.44,584329050749371408
2017-11-01 23:04:00,1.1,18317074537022894037
2017-11-01 23:09:00,8.0,9366454884974909930
2017-11-01 23:18:00,0.49,5594341349244909962
2017-11-01 23:28:00,0.12,14217246859429599229
2017-11-01 23:29:00,3.05,319006527482126754
2017-11-01 23:46:00,2.69,16934655897967239502
2017-11-01 23:48:00,3.67,1597525162177667758
2017-11-01 23:54:00,3.67,16515935874017093971
2017-11-02 00:00:00,1.95,14828770738647409915
2017-11-02 00:01:00,4.28,2515186491797204725
2017-11-02 00:37:00,0.43,12140873591922235603
2017-11-02 01:51:00,3.05,9520901852760616220
2017-11-02 08:03:00,2.08,14874210790739688819
2017-11-02 08:23:00,4.46,15322937050764346011
2017-11-02 08:35:00,0.67,1255542794724926968
2017-11-02 08:44:00,0.98,15415535861651051194
2017-11-02 09:01:00,1.95,11099445515338720725
2017-11-02 09:07:00,3.05,12137638999722371718
2017-11-02 09:09:00,2.93,12105051707180003156
2017-11-02 09:14:00,1.77,9092644082550366703
2017-11-02 09:24:00,5.5,3628984857129937210
2017-11-02 09:29:00,4.28,16141187159618548514
2017-11-02 09:35:00,12.22,6278221047714783862
2017-11-02 09:37:00,0.85,3752243011728919886
2017-11-02 10:08:00,11.73,11151991824217182034
2017-11-02 10:12:00,3.67,2307515929785404817
2017-11-02 10:12:00,2.69,18388616944624776485
2017-11-02 10:17:00,0.67,17508127722592148604
2017-11-02 10:18:00,3.05,11142800751687584000
2017-11-02 10:20:00,1.22,16166102928599705439
2017-11-02 10:22:00,1.22,11058807835028100827
2017-11-02 10:28:00,3.67,5186909200854450345
2017-11-02 10:35:00,10.08,10886554696334601794
2017-11-02 10:48:00,1.47,3469770939670600351
2017-11-02 10:53:00,0.92,10116135452198588850
2017-11-02 11:06:00,3.67,8396571476031580336
2017-11-02 11:24:00,1.53,10175434072961877662
2017-11-02 11:28:00,4.28,895872623115304403
2017-11-02 11:30:00,1.53,11580989489479359029
2017-11-02 11:37:00,3.05,3258972025307200458
2017-11-02 11:40:00,0.85,11858051768788020144
2017-11-02 11:42:00,5.55,7744410643808587193
2017-11-02 11:45:00,3.67,8396571476031580336
2017-11-02 11:52:00,2.32,16422716829100343063
2017-11-02 11:56:00,4.58,8056938532267129292
2017-11-02 12:04:00,1.47,15750466048920523515
2017-11-02 12:16:00,1.22,10104400544307459862
2017-11-02 12:17:00,2.44,18326448946079513934
2017-11-02 12:22:00,1.83,1733402049839693814
2017-11-02 12:37:00,1.47,17564154868885102347
2017-11-02 12:39:00,2.26,12777657187266897259
2017-11-02 12:39:00,1.04,8634343828954923759
2017-11-02 12:45:00,1.53,12591457617765633607
2017-11-02 12:46:00,1.83,9782900790839913333
2017-11-02 12:46:00,1.71,3279318953577716265
2017-11-02 12:55:00,3.67,12562409011742667869
2017-11-02 13:14:00,0.67,9901619066202847528
2017-11-02 13:19:00,4.89,3037577023548021492
2017-11-02 13:31:00,4.89,11779273731923799115
2017-11-02 13:35:00,7.64,6731421022966725351
2017-11-02 13:40:00,9.78,11119091645007083943
2017-11-02 13:41:00,1.47,13798715712591994223
2017-11-02 13:45:00,0.61,11063936344000310388
2017-11-02 13:48:00,1.17,11515328387108668741
2017-11-02 13:51:00,4.89,15541558316928454049
2017-11-02 13:53:00,6.72,6108505439090286911
2017-11-02 13:59:00,3.05,1170553657338123541
2017-11-02 13:59:00,3.67,3644482766749211722
2017-11-02 14:01:00,1.33,16890855076764213129
2017-11-02 14:09:00,1.28,122824053382715327
2017-11-02 14:11:00,3.24,2342008517450411597
2017-11-02 14:14:00,0.67,6279475303893946981
2017-11-02 14:22:00,1.28,122824053382715327
2017-11-02 14:28:00,3.67,1674460955453195072
2017-11-02 14:40:00,1.4,15589095142287021412
2017-11-02 14:40:00,1.22,10104400544307459862
2017-11-02 14:42:00,1.1,37484889130486558
2017-11-02 14:58:00,0.92,14148145877589085179
2017-11-02 15:06:00,2.44,12792404426042448449
2017-11-02 15:18:00,10.39,9736924853170184642
2017-11-02 15:36:00,5.5,538669619186860998
2017-11-02 15:50:00,2.44,10337182570503670258
2017-11-02 15:52:00,4.03,5401842902979764287
2017-11-02 15:54:00,3.78,17669305661060872244
2017-11-02 16:08:00,1.34,8827569522667102308
2017-11-02 16:14:00,4.4,817945012283480559
2017-11-02 16:38:00,1.22,17686310334306925735
2017-11-02 16:49:00,6.6,10333660725174674337
2017-11-02 16:54:00,9.97,14386349174851431257
2017-11-02 16:57:00,4.28,10712422732316437673
2017-11-02 16:58:00,2.67,18172892325036164972
2017-11-02 16:58:00,9.78,10019489278737607346
2017-11-02 16:59:00,2.75,571360478900738957
2017-11-02 17:01:00,1.89,17669305661060872244
2017-11-02 17:04:00,5.5,11555948273387588228
2017-11-02 17:08:00,1.83,7395360706007105215
2017-11-02 17:12:00,6.11,8438950543975627585
2017-11-02 17:26:00,18.33,16094235045387198469
2017-11-02 17:27:00,5.5,12938988145577967174
2017-11-02 17:27:00,4.28,6956625979254387485
2017-11-02 17:30:00,8.8,12506380199271486813
2017-11-02 17:36:00,2.75,15693417099145903943
2017-11-02 17:39:00,3.05,6275523599896331345
2017-11-02 17:39:00,5.5,14432375675009609390
2017-11-02 17:42:00,36.67,11468641940212457454
2017-11-02 17:45:00,1.28,11762541941971872555
2017-11-02 17:51:00,1.53,11567443236521021324
2017-11-02 17:55:00,4.64,7125901379554992210
2017-11-02 17:58:00,7.33,8172730050893159029
2017-11-02 17:59:00,1.22,8723617019086389075
2017-11-02 18:02:00,9.78,17185891491105858945
2017-11-02 18:02:00,0.92,15137372780167445785
2017-11-02 18:09:00,1.34,12946298670304445827
2017-11-02 18:10:00,4.64,16180591373361852404
2017-11-02 18:11:00,4.28,3778080616335984704
2017-11-02 18:19:00,9.78,11474850108098092115
2017-11-02 18:22:00,30.86,8056938532267129292
2017-11-02 18:29:00,44.44,5899804829943422807
2017-11-02 18:43:00,4.22,9814062059036907385
2017-11-02 18:44:00,0.61,11920452646463905188
2017-11-02 18:51:00,1.67,5110712294569912223
2017-11-02 19:03:00,5.5,3393731828161234369
2017-11-02 19:10:00,3.05,6731421022966725351
2017-11-02 19:15:00,2.08,6326818763554566388
2017-11-02 19:24:00,1.22,5391777490739064737
2017-11-02 19:28:00,3.54,3644482766749211722
2017-11-02 19:54:00,3.05,10812701838187534953
2017-11-02 19:55:00,1.34,10991193890032492939
2017-11-02 20:08:00,4.58,6555855602295423607
2017-11-02 20:08:00,0.98,9492440139236997680
2017-11-02 20:14:00,1.83,7786886766243586402
2017-11-02 20:16:00,6.72,2531194501207976105
2017-11-02 20:18:00,3.3,16830688488398147923
2017-11-02 20:28:00,1.83,1775945039508462398
2017-11-02 20:39:00,6.11,16371407395365804212
2017-11-02 20:44:00,0.89,9542396477717217589
2017-11-02 20:46:00,3.05,14887548886041277037
2017-11-02 20:55:00,3.67,16246450185204984719
2017-11-02 20:59:00,2.44,3706574945235195500
2017-11-02 21:06:00,1.22,15227074209964774659
2017-11-02 21:09:00,4.28,3747272788720015148
2017-11-02 21:12:00,50.42,8056938532267129292
2017-11-02 21:14:00,1.47,11571745599582773009
2017-11-02 21:15:00,6.11,15884321154339659613
2017-11-02 21:31:00,1.34,18208535828454995480
2017-11-02 21:38:00,1.94,11502336540037709667
2017-11-02 21:50:00,1.22,14699450565484223743
2017-11-02 21:55:00,1.83,15211229669827440609
2017-11-02 22:02:00,3.67,6574427651570434232
2017-11-02 22:09:00,11.0,12216389584601023760
2017-11-02 22:11:00,3.91,8917978296248202479
2017-11-02 22:16:00,2.69,6205984528500818517
2017-11-02 22:28:00,0.85,4983047703324778867
2017-11-02 22:36:00,1.22,4830199601274034083
2017-11-02 22:39:00,5.5,4181274240620278649
2017-11-02 22:50:00,4.15,7378924155377024768
2017-11-02 22:52:00,1.1,10557774525020955938
2017-11-02 22:56:00,2.22,5080490515675377913
2017-11-02 23:01:00,25.67,16953149292608477107
2017-11-02 23:02:00,6.11,16371407395365804212
2017-11-02 23:14:00,3.3,17058343423500938502
2017-11-02 23:38:00,8.55,2145158890745165433
2017-11-02 23:47:00,2.08,10310842254089056680
2017-11-03 00:12:00,1.83,2092255904976208256
2017-11-03 00:20:00,1.83,1863175427633748810
2017-11-03 00:21:00,0.85,13425581756754960298
2017-11-03 00:24:00,7.33,7827486025158390601
2017-11-03 00:28:00,3.05,17633544761771987128
2017-11-03 00:46:00,0.61,17740176885630670846
2017-11-03 00:47:00,1.53,4005729355267064764
2017-11-03 01:21:00,3.67,4440522671762764666
2017-11-03 01:22:00,10.39,15239488130214522285
2017-11-03 01:55:00,0.98,1964478713839240893
2017-11-03 02:44:00,3.05,17226010100057914970
2017-11-03 03:25:00,1.53,14953609131770316934
2017-11-03 05:29:00,3.33,9756074823276154554
2017-11-03 07:08:00,4.89,14186196334831810240
2017-11-03 07:29:00,1.16,13720029229076608080
2017-11-03 07:45:00,6.11,17132401479637319779
2017-11-03 07:48:00,3.36,16207453950520901872
2017-11-03 08:35:00,2.44,15027662184389379437
2017-11-03 08:36:00,2.44,6205984528500818517
2017-11-03 09:07:00,0.73,15885463858321999792
2017-11-03 09:28:00,5.5,18078392367529998076
2017-11-03 09:29:00,3.28,11502336540037709667
2017-11-03 09:51:00,1.22,9920529731449378172
2017-11-03 09:56:00,58.97,2145158890745165433
2017-11-03 09:59:00,5.5,4304922027824842416
2017-11-03 10:05:00,1.59,13030441452757369497
2017-11-03 10:09:00,3.67,8549015856385640576
2017-11-03 10:10:00,1.47,11762541941971872555
2017-11-03 10:16:00,5.5,17886336425702248108
2017-11-03 10:22:00,1.04,14903088904830479790
2017-11-03 10:47:00,27.5,3066063398877031097
2017-11-03 11:07:00,1.53,5603453646174104178
2017-11-03 11:08:00,1.22,951717439453302554
2017-11-03 11:21:00,3.67,14361691783829844211
2017-11-03 11:22:00,4.89,11276323336721281391
2017-11-03 11:50:00,0.61,2884760677646742953
2017-11-03 11:51:00,18.33,510781382202617385
2017-11-03 11:54:00,2.44,7285033838684782480
2017-11-03 11:58:00,18.33,16185639059368333288
2017-11-03 11:59:00,1.47,13058849196203893331
2017-11-03 12:03:00,9.17,484275825079452766
2017-11-03 12:29:00,2.44,8842268596612296499
2017-11-03 12:33:00,7.33,15354021353075161670
2017-11-03 12:34:00,1.22,12777657187266897259
2017-11-03 12:42:00,5.5,2482156392024948725
2017-11-03 12:47:00,4.89,16365607822312673677
2017-11-03 13:02:00,3.05,6463826158833430207
2017-11-03 13:07:00,0.55,15999224012601323405
2017-11-03 13:08:00,3.67,16967965234928223163
2017-11-03 13:08:00,3.05,6801602449987759997
2017-11-03 13:18:00,3.67,9336419343884494139
2017-11-03 13:26:00,3.11,7426891124035547728
2017-11-03 13:34:00,6.35,6731421022966725351
2017-11-03 13:38:00,3.67,5709563598974673652
2017-11-03 13:38:00,3.05,3308157269740369067
2017-11-03 13:44:00,2.81,288131983893318798
2017-11-03 13:51:00,1.1,13113671332557179651
2017-11-03 13:57:00,2.44,13807983485530204551
2017-11-03 14:03:00,57.44,2145158890745165433
2017-11-03 14:05:00,1.22,14548474540863682881
2017-11-03 14:09:00,11.11,4190658374034054424
2017-11-03 14:11:00,2.69,12817269888615343992
2017-11-03 14:17:00,1.28,12826556497129463514
2017-11-03 14:33:00,34.22,4435483645614919162
2017-11-03 14:39:00,6.11,501528427498895243
2017-11-03 14:40:00,1.59,5139615590553126732
2017-11-03 14:41:00,0.55,4129898326808724127
2017-11-03 14:50:00,3.67,15244144647503589743
2017-11-03 14:55:00,2.44,13888745432979765063
2017-11-03 14:58:00,3.05,1040632259667159144
2017-11-03 15:06:00,3.05,10918698602545155752
2017-11-03 15:06:00,6.11,7389892278659359735
2017-11-03 15:08:00,4.58,11350072496258541636
2017-11-03 15:19:00,0.73,12150110433731027069
2017-11-03 15:20:00,2.2,7103173002200051683
2017-11-03 15:23:00,3.48,17999249007669178397
2017-11-03 15:48:00,1.71,11731363928319253464
2017-11-03 15:57:00,1.22,14996562439927064859
2017-11-03 16:02:00,3.05,8583789649853676624
2017-11-03 16:02:00,3.05,1040632259667159144
2017-11-03 16:03:00,1.34,4092702988072316263
2017-11-03 16:05:00,6.72,7153714250757396804
2017-11-03 16:20:00,12.65,7667055488741459519
2017-11-03 16:20:00,1.22,12777657187266897259
2017-11-03 16:21:00,18.64,8539015707073391293
2017-11-03 16:28:00,1.83,12339569495993123903
2017-11-03 16:39:00,2.69,14630951642621965577
2017-11-03 16:52:00,4.28,5774123475927452645
2017-11-03 16:59:00,7.82,11206988671422855852
2017-11-03 17:00:00,2.75,17931917923550608710
2017-11-03 17:07:00,6.72,7816996509011604711
2017-11-03 17:08:00,1.53,1040632259667159144
2017-11-03 17:09:00,1.22,15874216467157630054
2017-11-03 17:17:00,2.14,13874573640682534064
2017-11-03 17:28:00,2.2,7412023035960265053
2017-11-03 17:31:00,1.22,12808049908608037181
2017-11-03 17:31:00,6.72,9271040633970438703
2017-11-03 17:36:00,1.83,17055429856262630655
2017-11-03 17:40:00,1.95,14122013494462445787
2017-11-03 17:41:00,2.78,4603328063887253645
2017-11-03 18:00:00,2.69,17069960842527750908
2017-11-03 18:00:00,1.83,5748709353853828193
2017-11-03 18:11:00,1.22,10826513896650257116
2017-11-03 18:30:00,0.92,15135615289279828538
2017-11-03 18:34:00,1.83,7441956095795285271
2017-11-03 18:46:00,2.44,9924287404252914776
2017-11-03 18:50:00,0.61,13540518771390040382
2017-11-03 18:58:00,2.78,4603328063887253645
2017-11-03 19:18:00,1.71,16953155610376862422
2017-11-03 19:20:00,3.67,16718765595118077801
2017-11-03 19:23:00,0.61,18189728312506944569
2017-11-03 19:38:00,12.22,13009521072084428226
2017-11-03 19:51:00,1.83,905134426680760661
2017-11-03 20:01:00,0.92,11920452646463905188
2017-11-03 20:11:00,2.2,7908682813619867071
2017-11-03 20:18:00,11.11,17380552832788164451
2017-11-03 20:19:00,1.34,5564667407283375279
2017-11-03 20:25:00,1.34,5564667407283375279
2017-11-03 20:25:00,3.33,16963874071496207665
2017-11-03 20:39:00,8.55,9410557833960290729
2017-11-03 20:41:00,1.59,17231877569654481959
2017-11-03 20:44:00,2.44,3061895692926876556
2017-11-03 20:45:00,7.33,3682333789919544576
2017-11-03 20:50:00,44.0,16398973021209972295
2017-11-03 20:52:00,29.33,1668300487562478408
2017-11-03 20:52:00,0.27,5422619227112062724
2017-11-03 21:09:00,2.75,1434788742443763794
2017-11-03 21:24:00,3.05,8505960756942475252
2017-11-03 21:29:00,4.44,8385605883562590890
2017-11-03 21:33:00,1.83,18227483171821228856
2017-11-03 21:37:00,13.44,6695267963481719020
