id,user_id,message_date
1038_253,1038,2018-12-03
1038_254,1038,2018-10-29
1039_0,1039,2018-10-30
1039_1,1039,2018-07-24
1039_2,1039,2018-12-18
1039_3,1039,2018-08-28
1039_4,1039,2018-09-15
1039_5,1039,2018-07-06
1039_6,1039,2018-07-27
1039_7,1039,2018-09-19
1039_8,1039,2018-12-19
1039_9,1039,2018-07-19
1039_10,1039,2018-10-09
1039_11,1039,2018-08-03
1039_12,1039,2018-11-19
1039_13,1039,2018-11-12
1039_14,1039,2018-08-26
1039_15,1039,2018-07-19
1039_16,1039,2018-12-29
1039_17,1039,2018-10-24
1039_18,1039,2018-10-09
1039_19,1039,2018-08-21
1039_20,1039,2018-07-22
1039_21,1039,2018-09-08
1039_22,1039,2018-10-10
1039_23,1039,2018-09-23
1039_24,1039,2018-09-08
1039_25,1039,2018-10-12
1039_26,1039,2018-08-30
1039_27,1039,2018-10-30
1039_28,1039,2018-12-06
1039_29,1039,2018-08-26
1039_30,1039,2018-10-23
1039_31,1039,2018-10-31
1039_32,1039,2018-12-05
1039_33,1039,2018-09-02
1039_34,1039,2018-09-04
1039_35,1039,2018-07-13
1039_36,1039,2018-09-22
1039_37,1039,2018-08-17
1039_38,1039,2018-11-12
1039_39,1039,2018-12-27
1039_40,1039,2018-09-21
1039_41,1039,2018-08-10
1039_42,1039,2018-12-01
1039_43,1039,2018-12-01
1039_44,1039,2018-11-08
1039_45,1039,2018-09-16
1039_46,1039,2018-07-02
1039_47,1039,2018-12-13
1039_48,1039,2018-07-20
1039_49,1039,2018-07-01
1039_50,1039,2018-07-14
1039_51,1039,2018-07-07
1039_52,1039,2018-08-18
1039_53,1039,2018-10-26
1039_54,1039,2018-10-12
1039_55,1039,2018-12-27
1039_56,1039,2018-08-16
1039_57,1039,2018-10-02
1039_58,1039,2018-07-09
1039_59,1039,2018-09-09
1039_60,1039,2018-07-15
1039_61,1039,2018-08-06
1039_62,1039,2018-07-28
1039_63,1039,2018-07-14
1039_64,1039,2018-12-13
1039_65,1039,2018-11-21
1039_66,1039,2018-10-05
1039_67,1039,2018-11-08
1039_68,1039,2018-07-23
1039_69,1039,2018-09-13
1039_70,1039,2018-11-11
1039_71,1039,2018-10-30
1039_72,1039,2018-08-10
1039_73,1039,2018-10-02
1039_74,1039,2018-10-06
1039_75,1039,2018-11-03
1039_76,1039,2018-06-17
1039_77,1039,2018-08-03
1039_78,1039,2018-12-05
1039_79,1039,2018-11-20
1039_80,1039,2018-09-06
1039_81,1039,2018-07-10
1039_82,1039,2018-11-28
1039_83,1039,2018-10-17
1039_84,1039,2018-09-04
1039_85,1039,2018-10-10
1039_86,1039,2018-12-19
1039_87,1039,2018-07-07
1039_88,1039,2018-08-24
1039_89,1039,2018-09-05
1039_90,1039,2018-07-05
1039_91,1039,2018-11-27
1039_92,1039,2018-11-09
1039_93,1039,2018-07-18
1039_94,1039,2018-09-17
1039_95,1039,2018-07-19
1039_96,1039,2018-09-04
1039_97,1039,2018-10-07
1039_98,1039,2018-11-14
1039_99,1039,2018-12-04
1039_100,1039,2018-08-07
1039_101,1039,2018-08-18
1039_102,1039,2018-08-22
1039_103,1039,2018-11-13
1039_104,1039,2018-06-20
1039_105,1039,2018-10-30
1039_106,1039,2018-12-29
1039_107,1039,2018-10-30
1039_108,1039,2018-08-25
1039_109,1039,2018-08-21
1039_110,1039,2018-09-21
1039_111,1039,2018-12-04
1039_112,1039,2018-10-23
1039_113,1039,2018-12-01
1039_114,1039,2018-12-23
1039_115,1039,2018-09-14
1039_116,1039,2018-07-24
1039_117,1039,2018-12-16
1039_118,1039,2018-09-21
1039_119,1039,2018-11-13
1039_120,1039,2018-07-22
1039_121,1039,2018-12-06
1039_122,1039,2018-12-27
1039_123,1039,2018-11-15
1039_124,1039,2018-12-01
1039_125,1039,2018-12-05
1039_126,1039,2018-07-27
1039_127,1039,2018-08-18
1039_128,1039,2018-09-03
1039_129,1039,2018-12-14
1039_130,1039,2018-06-26
1039_131,1039,2018-11-04
1039_132,1039,2018-08-16
1039_133,1039,2018-07-09
1039_134,1039,2018-07-12
1039_135,1039,2018-08-01
1039_136,1039,2018-09-18
1039_137,1039,2018-10-14
1039_138,1039,2018-12-14
1039_139,1039,2018-07-27
1039_140,1039,2018-07-26
1039_141,1039,2018-09-05
1039_142,1039,2018-07-11
1039_143,1039,2018-06-28
1039_144,1039,2018-09-26
1039_145,1039,2018-09-07
1039_146,1039,2018-08-25
1043_6,1043,2018-12-14
1043_7,1043,2018-09-21
1043_9,1043,2018-09-27
1043_10,1043,2018-12-15
1043_12,1043,2018-09-15
1043_13,1043,2018-11-26
1043_17,1043,2018-12-09
1043_18,1043,2018-12-13
1043_19,1043,2018-11-23
1043_20,1043,2018-10-20
1043_21,1043,2018-08-09
1043_25,1043,2018-11-20
1043_27,1043,2018-06-23
1043_29,1043,2018-11-02
1043_30,1043,2018-09-25
1043_32,1043,2018-08-26
1043_35,1043,2018-12-18
1043_37,1043,2018-10-05
1043_38,1043,2018-08-25
1043_39,1043,2018-07-16
1043_40,1043,2018-11-07
1043_41,1043,2018-08-02
1043_43,1043,2018-10-05
1043_46,1043,2018-07-07
1043_48,1043,2018-08-03
1043_49,1043,2018-08-22
1043_55,1043,2018-09-14
1043_56,1043,2018-12-21
1043_57,1043,2018-10-17
1043_59,1043,2018-10-21
1043_63,1043,2018-07-13
1043_67,1043,2018-08-29
1043_71,1043,2018-08-25
1043_72,1043,2018-11-19
1043_74,1043,2018-12-28
1043_76,1043,2018-11-06
1043_79,1043,2018-08-05
1043_83,1043,2018-11-16
1043_84,1043,2018-11-20
1043_85,1043,2018-10-07
1043_86,1043,2018-11-18
1043_87,1043,2018-10-18
1043_88,1043,2018-09-08
1043_90,1043,2018-11-05
1043_91,1043,2018-12-15
1043_93,1043,2018-09-13
1043_94,1043,2018-08-14
1043_96,1043,2018-09-12
1043_97,1043,2018-10-04
1043_98,1043,2018-07-26
1043_101,1043,2018-08-01
1043_103,1043,2018-10-17
1043_105,1043,2018-10-04
1043_108,1043,2018-11-09
1043_110,1043,2018-11-24
1043_111,1043,2018-08-31
1043_112,1043,2018-10-14
1043_113,1043,2018-09-29
1043_116,1043,2018-11-23
1043_117,1043,2018-11-22
1043_118,1043,2018-12-04
1043_121,1043,2018-11-05
1043_124,1043,2018-07-25
1043_125,1043,2018-11-04
1043_126,1043,2018-08-23
1043_128,1043,2018-08-14
1043_131,1043,2018-11-27
1043_132,1043,2018-09-22
1043_134,1043,2018-11-20
1043_137,1043,2018-10-25
1043_140,1043,2018-11-10
1043_142,1043,2018-09-28
1043_143,1043,2018-08-07
1043_145,1043,2018-08-13
1043_146,1043,2018-07-22
1043_147,1043,2018-11-25
1043_149,1043,2018-08-04
1043_150,1043,2018-12-18
1043_152,1043,2018-08-20
1043_154,1043,2018-10-14
1043_156,1043,2018-09-17
1043_159,1043,2018-12-02
1043_160,1043,2018-07-22
1043_164,1043,2018-10-15
1043_165,1043,2018-11-11
1043_166,1043,2018-07-27
1043_167,1043,2018-09-26
1043_168,1043,2018-06-30
1043_169,1043,2018-09-13
1043_171,1043,2018-06-24
1043_173,1043,2018-09-30
1043_177,1043,2018-11-06
1043_179,1043,2018-07-23
1043_180,1043,2018-09-27
1043_184,1043,2018-12-05
1043_185,1043,2018-09-05
1043_187,1043,2018-12-26
1043_188,1043,2018-07-11
1043_190,1043,2018-07-05
1043_191,1043,2018-09-27
1043_193,1043,2018-07-31
1043_195,1043,2018-10-27
1043_196,1043,2018-11-20
1043_197,1043,2018-12-06
1043_200,1043,2018-10-14
1043_201,1043,2018-11-20
1043_202,1043,2018-08-14
1043_203,1043,2018-11-11
1043_205,1043,2018-10-08
1043_207,1043,2018-09-29
1043_208,1043,2018-08-18
1043_210,1043,2018-11-09
1043_211,1043,2018-10-06
1043_212,1043,2018-12-01
1043_215,1043,2018-10-12
1043_216,1043,2018-08-01
1043_217,1043,2018-12-03
1043_218,1043,2018-12-15
1043_219,1043,2018-09-06
1043_220,1043,2018-09-07
1043_222,1043,2018-09-21
1043_223,1043,2018-11-24
1043_224,1043,2018-08-17
1043_225,1043,2018-08-21
1043_226,1043,2018-11-20
1043_227,1043,2018-09-07
1043_228,1043,2018-10-15
1043_229,1043,2018-07-02
1043_230,1043,2018-10-30
1043_232,1043,2018-07-31
1043_233,1043,2018-07-22
1043_234,1043,2018-12-31
1043_238,1043,2018-10-17
1043_239,1043,2018-11-17
1043_240,1043,2018-10-19
1043_242,1043,2018-11-02
1043_245,1043,2018-09-30
1043_248,1043,2018-07-28
1043_249,1043,2018-09-16
1043_251,1043,2018-12-09
1043_252,1043,2018-07-30
1043_253,1043,2018-09-14
1043_255,1043,2018-10-01
1043_257,1043,2018-10-12
1043_266,1043,2018-12-19
1043_270,1043,2018-08-14
1043_272,1043,2018-11-26
1043_273,1043,2018-12-11
1043_274,1043,2018-07-04
1043_277,1043,2018-08-23
1043_278,1043,2018-10-14
1043_279,1043,2018-09-28
1043_282,1043,2018-12-17
1043_283,1043,2018-09-22
1043_284,1043,2018-10-17
1043_285,1043,2018-12-13
1043_286,1043,2018-11-20
1043_287,1043,2018-11-19
1043_290,1043,2018-10-12
1043_293,1043,2018-11-01
1043_296,1043,2018-08-29
1043_297,1043,2018-11-02
1043_299,1043,2018-11-11
1043_301,1043,2018-08-16
1043_302,1043,2018-07-08
1043_303,1043,2018-06-22
1043_307,1043,2018-09-18
1043_308,1043,2018-12-18
1043_311,1043,2018-08-14
1043_315,1043,2018-06-21
1043_316,1043,2018-08-14
1043_318,1043,2018-08-21
1043_319,1043,2018-07-24
1043_323,1043,2018-08-22
1043_324,1043,2018-10-31
1043_326,1043,2018-09-01
1043_327,1043,2018-12-05
1043_328,1043,2018-07-12
1043_329,1043,2018-10-02
1043_331,1043,2018-12-26
1043_332,1043,2018-09-07
1043_333,1043,2018-09-07
1043_335,1043,2018-10-11
1043_336,1043,2018-07-10
1043_337,1043,2018-11-23
1043_339,1043,2018-08-26
1043_341,1043,2018-11-01
1043_344,1043,2018-08-13
1043_345,1043,2018-06-29
1043_348,1043,2018-10-16
1043_349,1043,2018-12-08
1043_354,1043,2018-11-28
1043_355,1043,2018-11-16
1043_356,1043,2018-07-18
1043_357,1043,2018-12-18
1043_358,1043,2018-11-17
1043_361,1043,2018-08-19
1043_362,1043,2018-11-10
1043_363,1043,2018-08-07
1043_364,1043,2018-08-11
1043_366,1043,2018-10-13
1043_373,1043,2018-09-07
1043_379,1043,2018-09-26
1043_380,1043,2018-07-12
1043_384,1043,2018-09-06
1043_385,1043,2018-07-23
1043_386,1043,2018-12-29
1043_387,1043,2018-11-30
1043_388,1043,2018-10-28
1043_391,1043,2018-12-05
1043_394,1043,2018-11-06
1043_395,1043,2018-09-02
1043_396,1043,2018-07-30
1043_397,1043,2018-09-11
1043_398,1043,2018-08-05
1043_399,1043,2018-12-09
1043_400,1043,2018-09-13
1043_401,1043,2018-11-01
1043_402,1043,2018-07-04
1043_404,1043,2018-06-23
1043_405,1043,2018-08-08
1043_406,1043,2018-08-22
1043_409,1043,2018-07-09
1043_410,1043,2018-12-05
1043_414,1043,2018-10-12
1043_416,1043,2018-06-30
1043_417,1043,2018-09-17
1043_422,1043,2018-10-20
1043_425,1043,2018-12-29
1043_426,1043,2018-09-23
1043_428,1043,2018-08-31
1043_430,1043,2018-10-15
1043_433,1043,2018-08-11
1043_436,1043,2018-11-02
1043_442,1043,2018-08-07
1043_444,1043,2018-08-25
1043_446,1043,2018-12-28
1043_447,1043,2018-12-15
1043_450,1043,2018-11-11
1043_453,1043,2018-08-31
1043_455,1043,2018-08-20
1043_456,1043,2018-12-18
1043_457,1043,2018-11-17
1043_458,1043,2018-09-28
1043_460,1043,2018-11-30
1043_461,1043,2018-08-18
1043_462,1043,2018-12-19
1043_464,1043,2018-11-06
1043_465,1043,2018-09-14
1043_466,1043,2018-11-14
1043_468,1043,2018-11-21
1043_470,1043,2018-08-16
1043_471,1043,2018-06-21
1043_472,1043,2018-07-23
1043_474,1043,2018-09-11
1043_476,1043,2018-08-22
1043_477,1043,2018-09-29
1043_479,1043,2018-11-02
1043_480,1043,2018-11-18
1043_482,1043,2018-12-15
1043_484,1043,2018-07-27
1043_487,1043,2018-07-21
1043_489,1043,2018-12-25
1043_492,1043,2018-09-28
1043_494,1043,2018-09-20
1043_497,1043,2018-12-22
1043_498,1043,2018-09-07
1043_500,1043,2018-09-11
1043_501,1043,2018-12-26
1043_505,1043,2018-09-27
1043_506,1043,2018-10-10
1043_507,1043,2018-09-23
1043_509,1043,2018-10-13
1043_510,1043,2018-10-15
1043_511,1043,2018-11-24
1043_513,1043,2018-09-19
1043_514,1043,2018-12-17
1043_517,1043,2018-11-11
1043_521,1043,2018-10-18
1043_524,1043,2018-06-29
1043_528,1043,2018-12-05
1043_529,1043,2018-11-19
1043_530,1043,2018-09-14
1043_533,1043,2018-12-22
1043_534,1043,2018-10-19
1043_535,1043,2018-10-09
1043_536,1043,2018-07-22
1043_537,1043,2018-11-10
1043_538,1043,2018-08-07
1043_539,1043,2018-09-02
1043_541,1043,2018-12-17
1043_542,1043,2018-07-11
1043_544,1043,2018-10-18
1043_546,1043,2018-10-02
1043_547,1043,2018-08-14
1043_548,1043,2018-08-20
1043_549,1043,2018-12-15
1043_551,1043,2018-09-07
1043_552,1043,2018-07-30
1043_554,1043,2018-07-15
1043_555,1043,2018-11-07
1043_556,1043,2018-12-01
1043_558,1043,2018-09-01
1043_561,1043,2018-08-18
1043_562,1043,2018-07-22
1043_563,1043,2018-06-26
1043_564,1043,2018-07-09
1043_565,1043,2018-10-30
1043_570,1043,2018-07-22
1043_571,1043,2018-12-26
1043_573,1043,2018-06-26
1043_574,1043,2018-08-06
1043_575,1043,2018-11-09
1043_577,1043,2018-11-06
1043_578,1043,2018-09-13
1043_579,1043,2018-07-14
1043_580,1043,2018-12-16
1043_583,1043,2018-07-02
1043_588,1043,2018-12-08
1043_593,1043,2018-08-02
1043_594,1043,2018-10-24
1043_595,1043,2018-12-31
1043_599,1043,2018-11-13
1043_602,1043,2018-07-17
1043_603,1043,2018-07-13
1043_604,1043,2018-08-11
1043_606,1043,2018-08-10
1043_607,1043,2018-07-30
1043_608,1043,2018-10-26
1043_611,1043,2018-08-12
1043_612,1043,2018-08-23
1043_616,1043,2018-12-22
1043_617,1043,2018-08-12
1043_618,1043,2018-10-19
1043_619,1043,2018-09-14
1043_621,1043,2018-11-25
1043_622,1043,2018-11-05
1043_624,1043,2018-07-08
1043_625,1043,2018-12-25
1043_626,1043,2018-07-28
1043_627,1043,2018-10-02
1043_628,1043,2018-10-31
1043_629,1043,2018-07-06
1043_630,1043,2018-11-22
1043_631,1043,2018-08-05
1043_633,1043,2018-06-29
1043_634,1043,2018-06-21
1043_635,1043,2018-08-01
1043_636,1043,2018-06-24
1043_638,1043,2018-10-29
1043_642,1043,2018-09-30
1043_643,1043,2018-11-23
1043_644,1043,2018-09-09
1043_645,1043,2018-12-02
1043_646,1043,2018-09-27
1043_647,1043,2018-12-27
1043_649,1043,2018-10-12
1043_651,1043,2018-09-11
1043_652,1043,2018-09-05
1043_654,1043,2018-11-05
1043_656,1043,2018-09-02
1043_657,1043,2018-12-12
1043_658,1043,2018-07-11
1043_659,1043,2018-12-18
1043_660,1043,2018-10-06
1043_661,1043,2018-08-29
1043_662,1043,2018-11-22
1043_663,1043,2018-09-07
1043_664,1043,2018-12-27
1043_666,1043,2018-10-06
1043_667,1043,2018-09-25
1043_671,1043,2018-11-11
1043_672,1043,2018-06-28
1043_673,1043,2018-11-01
1043_675,1043,2018-10-29
1043_679,1043,2018-10-28
1043_680,1043,2018-08-25
1043_682,1043,2018-12-16
1043_683,1043,2018-12-13
1043_684,1043,2018-10-13
1043_685,1043,2018-07-29
1043_686,1043,2018-11-09
1043_688,1043,2018-09-08
1043_690,1043,2018-06-24
1043_692,1043,2018-11-30
1043_695,1043,2018-11-27
1043_696,1043,2018-12-19
1043_698,1043,2018-11-20
1043_700,1043,2018-10-29
1043_701,1043,2018-09-10
1043_702,1043,2018-07-24
1043_703,1043,2018-07-02
1043_705,1043,2018-11-09
1043_708,1043,2018-11-10
1043_709,1043,2018-08-01
1043_710,1043,2018-12-15
1043_714,1043,2018-12-12
1043_715,1043,2018-11-15
1043_716,1043,2018-12-14
1043_717,1043,2018-12-22
1043_720,1043,2018-12-07
1043_721,1043,2018-07-02
1043_722,1043,2018-08-02
1043_723,1043,2018-12-05
1043_725,1043,2018-10-24
1043_726,1043,2018-09-28
1043_727,1043,2018-08-29
1043_729,1043,2018-12-27
1043_731,1043,2018-08-08
1043_733,1043,2018-10-10
1043_734,1043,2018-08-12
1043_736,1043,2018-11-05
1043_737,1043,2018-08-14
1043_739,1043,2018-10-05
1043_742,1043,2018-11-17
1043_747,1043,2018-07-23
1043_748,1043,2018-12-24
1043_749,1043,2018-06-28
1043_751,1043,2018-07-13
1043_753,1043,2018-12-13
1043_754,1043,2018-06-21
1043_756,1043,2018-08-08
1043_758,1043,2018-08-12
1043_759,1043,2018-10-20
1043_761,1043,2018-07-30
1043_762,1043,2018-11-11
1043_763,1043,2018-09-05
1043_767,1043,2018-11-01
1043_769,1043,2018-12-28
1043_771,1043,2018-10-05
1043_773,1043,2018-07-27
1043_774,1043,2018-07-18
1043_776,1043,2018-10-03
1043_779,1043,2018-08-22
1043_780,1043,2018-11-04
1043_781,1043,2018-09-14
1043_782,1043,2018-06-21
1043_783,1043,2018-06-21
1043_784,1043,2018-08-27
1043_788,1043,2018-11-17
1043_789,1043,2018-09-29
1043_790,1043,2018-09-16
1043_795,1043,2018-07-26
1043_800,1043,2018-08-11
1043_802,1043,2018-10-26
1043_803,1043,2018-11-18
1043_804,1043,2018-08-12
1043_806,1043,2018-10-29
1043_807,1043,2018-09-07
1043_808,1043,2018-08-27
1043_809,1043,2018-08-01
1043_810,1043,2018-11-14
1043_811,1043,2018-09-30
1043_818,1043,2018-08-03
1043_822,1043,2018-08-26
1043_823,1043,2018-06-26
1043_828,1043,2018-07-12
1043_830,1043,2018-10-10
1043_832,1043,2018-10-05
1043_834,1043,2018-12-13
1043_835,1043,2018-07-15
1043_836,1043,2018-12-14
1043_838,1043,2018-09-17
1043_841,1043,2018-09-29
1043_849,1043,2018-08-28
1043_851,1043,2018-06-24
1043_852,1043,2018-12-28
1043_853,1043,2018-09-24
1043_854,1043,2018-08-14
1043_855,1043,2018-11-12
1043_856,1043,2018-07-22
1043_857,1043,2018-08-20
1043_859,1043,2018-12-27
1043_860,1043,2018-10-13
1043_862,1043,2018-12-13
1043_865,1043,2018-08-05
1043_866,1043,2018-11-12
1043_869,1043,2018-07-03
1043_870,1043,2018-11-04
1043_871,1043,2018-11-29
1043_873,1043,2018-11-24
1043_874,1043,2018-09-12
1043_875,1043,2018-11-01
1043_878,1043,2018-07-21
1043_880,1043,2018-11-12
1043_883,1043,2018-07-30
1043_884,1043,2018-06-28
1043_886,1043,2018-12-30
1043_887,1043,2018-09-20
1043_888,1043,2018-07-10
1043_891,1043,2018-08-07
1043_892,1043,2018-10-01
1043_893,1043,2018-07-16
1043_895,1043,2018-12-12
1043_896,1043,2018-08-12
1043_897,1043,2018-08-06
1043_899,1043,2018-11-15
1043_900,1043,2018-09-01
1043_901,1043,2018-08-18
1043_902,1043,2018-10-13
1043_903,1043,2018-09-10
1043_907,1043,2018-07-21
1043_908,1043,2018-07-27
1043_913,1043,2018-08-05
1043_914,1043,2018-08-23
1043_915,1043,2018-09-30
1043_916,1043,2018-11-13
1043_918,1043,2018-07-18
1043_919,1043,2018-12-28
1043_921,1043,2018-12-27
1043_924,1043,2018-08-14
1043_926,1043,2018-10-21
1043_929,1043,2018-07-30
1043_932,1043,2018-09-16
1043_933,1043,2018-07-09
1043_934,1043,2018-10-26
1043_939,1043,2018-07-18
1043_941,1043,2018-09-29
1043_942,1043,2018-07-15
1043_944,1043,2018-07-06
1043_946,1043,2018-09-15
1043_947,1043,2018-07-07
1043_948,1043,2018-09-24
1043_951,1043,2018-10-27
1043_954,1043,2018-08-08
1043_955,1043,2018-11-24
1043_956,1043,2018-10-07
1043_957,1043,2018-08-07
1043_961,1043,2018-09-01
1043_962,1043,2018-11-19
1043_964,1043,2018-11-26
1043_969,1043,2018-06-28
1043_970,1043,2018-09-26
1043_977,1043,2018-12-03
1043_978,1043,2018-11-24
1043_981,1043,2018-08-02
1043_982,1043,2018-07-30
1043_984,1043,2018-09-24
1043_985,1043,2018-10-04
1043_988,1043,2018-12-11
1043_989,1043,2018-09-28
1043_990,1043,2018-09-18
1043_991,1043,2018-09-07
1043_992,1043,2018-10-29
1043_994,1043,2018-12-31
1043_997,1043,2018-11-18
1043_1003,1043,2018-09-08
1043_1006,1043,2018-07-19
1043_1008,1043,2018-09-16
1043_1009,1043,2018-06-22
1043_1010,1043,2018-10-20
1043_1011,1043,2018-08-21
1043_1012,1043,2018-07-30
1043_1013,1043,2018-07-30
1043_1014,1043,2018-11-19
1043_1015,1043,2018-07-11
1043_1018,1043,2018-09-28
1043_1019,1043,2018-06-29
1043_1020,1043,2018-11-24
1043_1022,1043,2018-11-21
1043_1023,1043,2018-09-05
1043_1025,1043,2018-06-24
1043_1026,1043,2018-10-22
1043_1027,1043,2018-12-16
1043_1028,1043,2018-12-23
1043_1030,1043,2018-07-25
1043_1031,1043,2018-09-14
1043_1032,1043,2018-10-16
1043_1033,1043,2018-08-15
1043_1034,1043,2018-07-17
1043_1035,1043,2018-11-08
1043_1036,1043,2018-08-13
1043_1037,1043,2018-11-01
1043_1038,1043,2018-11-14
1043_1040,1043,2018-09-23
1043_1041,1043,2018-08-27
1043_1042,1043,2018-10-17
1043_1046,1043,2018-08-29
1043_1047,1043,2018-10-15
1043_1048,1043,2018-09-24
1043_1049,1043,2018-12-03
1043_1050,1043,2018-09-21
1043_1051,1043,2018-11-09
1043_1053,1043,2018-07-10
1043_1054,1043,2018-07-17
1043_1055,1043,2018-07-19
1043_1056,1043,2018-08-23
1043_1057,1043,2018-10-20
1043_1058,1043,2018-06-25
1043_1059,1043,2018-08-05
1043_1061,1043,2018-09-23
1043_1064,1043,2018-10-06
1043_1065,1043,2018-06-21
1043_1066,1043,2018-08-25
1043_1068,1043,2018-12-04
1043_1070,1043,2018-10-27
1043_1072,1043,2018-10-17
1043_1073,1043,2018-08-12
1043_1076,1043,2018-07-31
1044_0,1044,2018-09-17
1044_1,1044,2018-12-10
1044_2,1044,2018-10-15
1044_3,1044,2018-10-29
1044_4,1044,2018-11-18
1044_5,1044,2018-10-22
1044_6,1044,2018-09-13
1044_7,1044,2018-11-15
1044_8,1044,2018-09-17
1044_9,1044,2018-12-16
1044_10,1044,2018-11-04
1044_11,1044,2018-10-13
1044_12,1044,2018-09-04
1044_13,1044,2018-10-23
1044_14,1044,2018-10-31
1044_16,1044,2018-12-02
1044_17,1044,2018-09-02
1044_18,1044,2018-12-18
1044_19,1044,2018-09-25
1044_20,1044,2018-09-16
1044_21,1044,2018-11-11
1044_22,1044,2018-12-10
1044_23,1044,2018-10-18
1044_24,1044,2018-11-03
1044_25,1044,2018-10-14
1044_26,1044,2018-09-14
1044_27,1044,2018-12-11
1044_28,1044,2018-12-30
1044_29,1044,2018-11-30
1044_30,1044,2018-10-24
1044_31,1044,2018-10-02
1044_32,1044,2018-10-20
1044_33,1044,2018-11-18
1044_34,1044,2018-12-27
1044_35,1044,2018-10-26
1044_36,1044,2018-11-24
1044_37,1044,2018-10-26
1044_38,1044,2018-10-27
1044_39,1044,2018-12-10
1044_40,1044,2018-09-29
1044_41,1044,2018-11-13
1044_42,1044,2018-09-08
1044_44,1044,2018-12-11
1044_46,1044,2018-10-29
1044_48,1044,2018-10-15
1044_49,1044,2018-09-04
1044_50,1044,2018-09-07
1044_52,1044,2018-10-08
1044_53,1044,2018-10-12
1044_54,1044,2018-11-10
1044_55,1044,2018-10-20
1044_56,1044,2018-09-27
1044_58,1044,2018-10-09
1044_59,1044,2018-09-14
1044_60,1044,2018-11-11
1044_61,1044,2018-10-26
1044_62,1044,2018-10-11
1044_63,1044,2018-10-28
1044_65,1044,2018-12-04
1044_68,1044,2018-10-22
1044_69,1044,2018-10-06
1044_70,1044,2018-09-06
1044_71,1044,2018-09-12
1044_72,1044,2018-12-04
1044_73,1044,2018-12-08
1044_75,1044,2018-09-07
1044_76,1044,2018-11-21
1044_77,1044,2018-10-16
1044_78,1044,2018-12-31
1044_80,1044,2018-09-14
1044_81,1044,2018-09-29
1044_82,1044,2018-09-11
1044_83,1044,2018-11-12
1044_84,1044,2018-12-22
1044_86,1044,2018-10-04
1044_87,1044,2018-11-23
1044_88,1044,2018-12-08
1044_89,1044,2018-09-03
1044_90,1044,2018-09-18
1044_91,1044,2018-12-21
1044_92,1044,2018-10-16
1044_95,1044,2018-09-02
1044_96,1044,2018-11-08
1044_97,1044,2018-09-13
1044_98,1044,2018-10-28
1044_99,1044,2018-10-23
1044_101,1044,2018-12-19
1044_102,1044,2018-12-29
1044_103,1044,2018-10-04
1044_104,1044,2018-09-10
1044_105,1044,2018-10-06
1044_107,1044,2018-11-07
1044_108,1044,2018-09-10
1044_110,1044,2018-09-10
1044_112,1044,2018-09-22
1044_113,1044,2018-11-21
1044_117,1044,2018-10-11
1044_119,1044,2018-11-11
1044_120,1044,2018-09-27
1044_122,1044,2018-09-17
1044_123,1044,2018-09-06
1044_124,1044,2018-10-20
1044_125,1044,2018-09-05
1044_127,1044,2018-09-30
1044_129,1044,2018-11-19
1044_130,1044,2018-10-19
1044_131,1044,2018-11-15
1044_132,1044,2018-11-18
1044_133,1044,2018-11-28
1044_134,1044,2018-11-24
1044_135,1044,2018-10-12
1044_136,1044,2018-09-26
1044_137,1044,2018-11-05
1044_138,1044,2018-11-09
1044_139,1044,2018-10-16
1044_140,1044,2018-09-23
1044_141,1044,2018-09-01
1044_142,1044,2018-11-07
1044_143,1044,2018-09-14
1044_144,1044,2018-09-20
1044_145,1044,2018-09-02
1044_146,1044,2018-09-28
1044_147,1044,2018-09-22
1044_148,1044,2018-12-17
1044_149,1044,2018-11-26
1044_150,1044,2018-12-21
1044_152,1044,2018-11-24
1044_153,1044,2018-11-08
1044_154,1044,2018-10-24
1044_155,1044,2018-09-12
1044_156,1044,2018-12-15
1044_157,1044,2018-10-23
1044_158,1044,2018-12-18
1044_159,1044,2018-11-20
1044_160,1044,2018-11-19
1044_162,1044,2018-12-14
1044_163,1044,2018-12-26
1044_164,1044,2018-11-07
1044_165,1044,2018-12-06
1044_166,1044,2018-12-14
1044_167,1044,2018-10-20
1044_168,1044,2018-10-13
1044_169,1044,2018-11-04
1044_170,1044,2018-10-15
1044_171,1044,2018-12-03
1044_172,1044,2018-11-25
