id,user_id,session_date,mb_used
1036_203,1036,2018-07-01,606.31
1036_204,1036,2018-12-21,0.0
1036_205,1036,2018-10-29,166.08
1036_206,1036,2018-12-02,896.26
1036_207,1036,2018-12-07,448.21
1036_208,1036,2018-09-18,541.58
1036_209,1036,2018-07-25,601.83
1036_210,1036,2018-07-08,524.85
1036_211,1036,2018-09-28,266.54
1036_212,1036,2018-08-04,357.31
1036_213,1036,2018-12-21,591.69
1036_214,1036,2018-07-29,560.71
1036_215,1036,2018-11-22,521.74
1036_216,1036,2018-07-29,8.91
1036_217,1036,2018-09-23,512.44
1036_218,1036,2018-08-08,122.41
1036_219,1036,2018-07-20,489.45
1036_220,1036,2018-11-10,562.91
1036_221,1036,2018-07-22,650.39
1036_222,1036,2018-09-18,383.36
1036_223,1036,2018-07-12,243.51
1036_224,1036,2018-07-28,0.0
1036_225,1036,2018-12-12,917.23
1036_226,1036,2018-08-15,0.0
1036_227,1036,2018-07-06,669.86
1036_228,1036,2018-08-19,401.16
1036_229,1036,2018-11-18,185.12
1036_230,1036,2018-10-27,663.73
1036_231,1036,2018-10-14,564.7
1036_232,1036,2018-08-04,400.48
1036_233,1036,2018-09-23,336.05
1036_234,1036,2018-10-09,5.24
1036_235,1036,2018-08-09,0.0
1036_236,1036,2018-09-14,149.02
1036_237,1036,2018-08-19,653.51
1036_238,1036,2018-08-18,236.59
1036_239,1036,2018-12-06,967.88
1036_240,1036,2018-09-24,113.58
1037_0,1037,2018-12-24,69.54
1037_1,1037,2018-12-28,0.0
1037_2,1037,2018-12-30,123.43
1037_3,1037,2018-12-15,347.64
1037_4,1037,2018-12-22,531.12
1037_5,1037,2018-12-17,338.03
1037_6,1037,2018-12-13,413.28
1037_7,1037,2018-12-24,240.42
1037_8,1037,2018-12-25,405.61
1037_9,1037,2018-12-12,865.4
1037_10,1037,2018-12-21,376.0
1037_11,1037,2018-12-24,251.84
1037_12,1037,2018-12-27,225.97
1037_13,1037,2018-12-13,542.36
1037_14,1037,2018-12-13,471.91
1037_15,1037,2018-12-31,264.06
1037_16,1037,2018-12-15,0.0
1037_17,1037,2018-12-28,498.38
1037_18,1037,2018-12-17,425.88
1037_19,1037,2018-12-12,482.9
1037_20,1037,2018-12-19,171.48
1037_21,1037,2018-12-18,1009.76
1037_22,1037,2018-12-22,0.0
1037_23,1037,2018-12-12,0.0
1037_24,1037,2018-12-27,17.03
1037_25,1037,2018-12-13,326.64
1037_26,1037,2018-12-22,788.3
1037_27,1037,2018-12-16,311.86
1037_28,1037,2018-12-28,591.75
1037_29,1037,2018-12-28,660.36
1037_30,1037,2018-12-28,241.98
1037_31,1037,2018-12-28,137.63
1037_32,1037,2018-12-22,53.93
1037_33,1037,2018-12-16,571.21
1037_34,1037,2018-12-19,276.23
1037_35,1037,2018-12-12,19.87
1037_36,1037,2018-12-31,0.0
1037_37,1037,2018-12-28,475.85
1037_38,1037,2018-12-16,290.95
1037_39,1037,2018-12-30,763.4
1037_40,1037,2018-12-30,516.12
1037_41,1037,2018-12-13,272.32
1037_42,1037,2018-12-24,0.0
1037_43,1037,2018-12-24,0.0
1038_0,1038,2018-11-29,490.93
1038_1,1038,2018-12-22,771.4
1038_2,1038,2018-12-02,559.68
1038_3,1038,2018-11-20,324.23
1038_4,1038,2018-11-28,290.29
1038_5,1038,2018-11-19,234.85
1038_6,1038,2018-10-28,877.66
1038_7,1038,2018-12-29,378.75
1038_8,1038,2018-12-20,480.3
1038_9,1038,2018-12-05,737.16
1038_10,1038,2018-11-29,286.11
1038_11,1038,2018-12-17,115.09
1038_12,1038,2018-10-22,596.12
1038_13,1038,2018-10-27,203.39
1038_14,1038,2018-12-20,143.45
1038_15,1038,2018-10-27,161.06
1038_16,1038,2018-11-30,268.3
1038_17,1038,2018-10-29,0.0
1038_18,1038,2018-12-19,278.14
1038_19,1038,2018-12-26,203.33
1038_20,1038,2018-12-31,800.92
1038_21,1038,2018-11-09,812.76
1038_22,1038,2018-12-01,431.0
1038_23,1038,2018-11-19,142.77
1038_24,1038,2018-10-30,626.36
1038_25,1038,2018-12-16,115.41
1038_26,1038,2018-10-23,151.39
1038_27,1038,2018-10-29,0.0
1038_28,1038,2018-12-07,0.0
1038_29,1038,2018-11-27,737.45
1038_30,1038,2018-12-11,630.92
1038_31,1038,2018-12-02,685.86
1038_32,1038,2018-12-18,375.41
1038_33,1038,2018-11-11,156.24
1038_34,1038,2018-11-26,237.16
1038_35,1038,2018-11-02,254.78
1038_36,1038,2018-12-21,269.45
1038_37,1038,2018-11-26,234.02
1038_38,1038,2018-10-26,544.42
1038_39,1038,2018-12-01,721.27
1038_40,1038,2018-12-16,1029.07
1038_41,1038,2018-12-16,821.38
1038_42,1038,2018-11-10,9.78
1038_43,1038,2018-12-09,204.55
1038_44,1038,2018-12-07,469.22
1038_45,1038,2018-12-03,750.22
1038_46,1038,2018-11-12,778.81
1038_47,1038,2018-11-29,568.4
1038_48,1038,2018-11-12,519.17
1038_49,1038,2018-11-22,675.87
1038_50,1038,2018-11-01,378.28
1038_51,1038,2018-11-02,0.0
1038_52,1038,2018-10-26,438.31
1038_53,1038,2018-11-03,796.23
1038_54,1038,2018-10-27,837.45
1038_55,1038,2018-12-18,1000.05
1038_56,1038,2018-12-15,972.88
1038_57,1038,2018-11-24,501.77
1038_58,1038,2018-11-09,636.49
1038_59,1038,2018-12-21,239.5
1038_60,1038,2018-10-24,810.23
1038_61,1038,2018-10-28,511.69
1038_62,1038,2018-11-23,593.22
1038_63,1038,2018-11-30,1008.33
1038_64,1038,2018-12-05,469.65
1038_65,1038,2018-12-27,505.02
1038_66,1038,2018-10-23,888.33
1038_67,1038,2018-10-26,680.41
1038_68,1038,2018-11-24,78.13
1038_69,1038,2018-10-29,630.96
1038_70,1038,2018-11-23,677.64
1038_71,1038,2018-11-12,743.81
1038_72,1038,2018-11-28,273.77
1038_73,1038,2018-12-25,466.63
1038_74,1038,2018-11-20,129.69
1038_75,1038,2018-11-10,606.41
1038_76,1038,2018-12-05,304.37
1038_77,1038,2018-10-27,1550.54
1038_78,1038,2018-11-04,904.82
1038_79,1038,2018-11-30,991.59
1038_80,1038,2018-11-14,321.65
1038_81,1038,2018-12-18,466.48
1038_82,1038,2018-11-18,406.16
1038_83,1038,2018-12-24,262.74
1038_84,1038,2018-10-24,760.07
1038_85,1038,2018-10-25,447.09
1038_86,1038,2018-12-20,393.47
1038_87,1038,2018-11-25,417.51
1038_88,1038,2018-11-10,877.05
1038_89,1038,2018-11-15,661.62
1038_90,1038,2018-11-15,0.0
1038_91,1038,2018-10-23,723.92
1038_92,1038,2018-10-29,500.54
1038_93,1038,2018-12-20,589.34
1038_94,1038,2018-10-29,648.52
1038_95,1038,2018-11-26,250.96
1038_96,1038,2018-10-23,522.94
1038_97,1038,2018-12-14,805.97
1038_98,1038,2018-12-31,868.88
1038_99,1038,2018-12-18,795.45
1038_100,1038,2018-12-15,505.81
1038_101,1038,2018-12-23,424.67
1038_102,1038,2018-11-23,533.52
1038_103,1038,2018-11-19,593.44
1038_104,1038,2018-11-01,363.7
1038_105,1038,2018-12-27,689.83
1038_106,1038,2018-10-28,635.23
1038_107,1038,2018-11-04,140.05
1038_108,1038,2018-11-02,459.35
1038_109,1038,2018-12-29,337.65
1038_110,1038,2018-11-17,384.3
1038_111,1038,2018-11-03,423.06
1038_112,1038,2018-11-26,762.55
1038_113,1038,2018-12-12,552.59
1038_114,1038,2018-12-07,852.04
1038_115,1038,2018-12-06,657.89
1038_116,1038,2018-11-22,0.0
1038_117,1038,2018-12-12,751.82
1038_118,1038,2018-11-05,667.61
1038_119,1038,2018-11-08,569.9
1038_120,1038,2018-12-21,383.9
1038_121,1038,2018-11-24,647.16
1038_122,1038,2018-12-25,471.07
1038_123,1038,2018-12-05,499.74
1038_124,1038,2018-12-25,898.11
1038_125,1038,2018-11-20,359.4
1038_126,1038,2018-12-19,882.57
1038_127,1038,2018-12-24,702.29
1038_128,1038,2018-11-28,836.92
1038_129,1038,2018-12-20,836.41
1038_130,1038,2018-10-24,320.74
1038_131,1038,2018-11-16,0.0
1038_132,1038,2018-10-30,271.87
1038_133,1038,2018-10-28,644.2
1038_134,1038,2018-11-22,587.57
1038_135,1038,2018-12-10,192.48
1038_136,1038,2018-11-13,333.44
1038_137,1038,2018-12-13,343.78
1038_138,1038,2018-11-22,829.18
1038_139,1038,2018-10-30,511.02
1038_140,1038,2018-10-25,1003.1
1038_141,1038,2018-12-10,516.17
1038_142,1038,2018-10-27,511.76
1038_143,1038,2018-11-22,249.82
1038_144,1038,2018-11-16,33.57
1038_145,1038,2018-11-26,701.02
1038_146,1038,2018-10-27,599.85
1038_147,1038,2018-12-17,723.82
1038_148,1038,2018-11-28,806.15
1038_149,1038,2018-11-01,325.63
1038_150,1038,2018-12-11,144.17
1038_151,1038,2018-12-12,278.89
1038_152,1038,2018-12-19,491.79
1038_153,1038,2018-12-14,343.7
1038_154,1038,2018-11-28,301.89
1038_155,1038,2018-11-16,651.02
1038_156,1038,2018-12-08,653.66
1038_157,1038,2018-12-11,493.56
1038_158,1038,2018-10-29,505.44
1038_159,1038,2018-11-11,606.72
1038_160,1038,2018-11-08,779.66
1038_161,1038,2018-12-26,819.36
1038_162,1038,2018-12-02,0.0
1038_163,1038,2018-12-19,545.83
1038_164,1038,2018-12-20,937.62
1038_165,1038,2018-12-08,313.44
1038_166,1038,2018-10-25,342.47
1038_167,1038,2018-12-03,571.26
1038_168,1038,2018-12-01,283.96
1038_169,1038,2018-12-15,117.56
1038_170,1038,2018-12-23,576.59
1038_171,1038,2018-11-13,277.71
1038_172,1038,2018-12-28,583.43
1038_173,1038,2018-12-29,328.06
1038_174,1038,2018-11-25,261.18
1038_175,1038,2018-10-30,441.44
1038_176,1038,2018-11-02,106.89
1038_177,1038,2018-12-08,911.28
1038_178,1038,2018-11-22,312.2
1038_179,1038,2018-11-19,24.15
1038_180,1038,2018-11-03,1089.78
1038_181,1038,2018-11-04,538.23
1038_182,1038,2018-11-30,610.86
1038_183,1038,2018-10-25,266.09
1038_184,1038,2018-12-12,1095.6
1038_185,1038,2018-12-12,417.04
1038_186,1038,2018-11-23,791.92
1038_187,1038,2018-10-25,482.1
1038_188,1038,2018-11-05,305.68
1038_189,1038,2018-11-13,602.55
1038_190,1038,2018-12-13,298.29
1038_191,1038,2018-12-07,510.89
1038_192,1038,2018-11-09,366.29
1038_193,1038,2018-12-15,387.57
1038_194,1038,2018-10-29,940.61
1038_195,1038,2018-11-16,641.94
1038_196,1038,2018-11-07,0.0
1038_197,1038,2018-10-28,513.56
1038_198,1038,2018-12-15,523.64
1038_199,1038,2018-11-30,202.61
1038_200,1038,2018-12-17,231.57
1038_201,1038,2018-11-21,389.98
1038_202,1038,2018-12-30,484.14
1038_203,1038,2018-12-06,289.42
1038_204,1038,2018-12-11,259.96
1038_205,1038,2018-12-28,505.01
1038_206,1038,2018-10-28,490.75
1038_207,1038,2018-11-14,200.39
1038_208,1038,2018-12-05,813.81
1038_209,1038,2018-10-27,314.36
1038_210,1038,2018-10-23,393.51
1038_211,1038,2018-12-18,474.16
1038_212,1038,2018-11-14,0.0
1039_0,1039,2018-10-25,307.76
1039_1,1039,2018-12-22,158.78
1039_2,1039,2018-07-16,320.94
1039_3,1039,2018-09-26,429.64
1039_4,1039,2018-11-10,609.89
1039_5,1039,2018-10-16,455.8
1039_6,1039,2018-08-29,123.37
1039_7,1039,2018-08-29,432.7
1039_8,1039,2018-07-16,56.54
1039_9,1039,2018-10-19,50.86
1039_10,1039,2018-08-23,561.79
1039_11,1039,2018-07-02,355.3
1039_12,1039,2018-09-02,0.0
1039_13,1039,2018-09-06,255.14
1039_14,1039,2018-08-18,72.96
1039_15,1039,2018-09-08,62.57
1039_16,1039,2018-08-25,391.13
1039_17,1039,2018-09-05,451.3
1039_18,1039,2018-08-04,297.16
1039_19,1039,2018-09-04,188.3
1039_20,1039,2018-09-17,299.67
1039_21,1039,2018-10-31,950.14
1039_22,1039,2018-09-30,448.58
1039_23,1039,2018-07-28,949.12
1039_24,1039,2018-07-29,483.91
1039_25,1039,2018-06-18,125.9
1039_26,1039,2018-08-31,0.0
1039_27,1039,2018-11-15,347.21
1039_28,1039,2018-07-23,681.91
1039_29,1039,2018-09-12,191.3
1039_30,1039,2018-11-27,1084.71
1039_31,1039,2018-12-14,287.73
1039_32,1039,2018-11-12,110.25
1039_33,1039,2018-12-18,0.0
1039_34,1039,2018-06-28,32.19
1039_35,1039,2018-12-22,204.53
1039_36,1039,2018-08-09,0.0
1039_37,1039,2018-11-02,80.12
1039_38,1039,2018-10-05,0.0
1039_39,1039,2018-10-17,20.19
1039_40,1039,2018-11-03,360.04
1039_41,1039,2018-08-28,0.0
1039_42,1039,2018-09-04,228.02
1039_43,1039,2018-08-18,535.74
1039_44,1039,2018-12-22,216.57
1039_45,1039,2018-11-28,646.93
1039_46,1039,2018-11-06,0.0
1039_47,1039,2018-08-21,381.42
1039_48,1039,2018-09-13,49.61
1039_49,1039,2018-06-26,0.0
1039_50,1039,2018-07-12,3.18
1039_51,1039,2018-11-21,758.27
1039_52,1039,2018-09-25,694.22
1039_53,1039,2018-12-23,345.53
1039_54,1039,2018-06-20,30.35
1039_55,1039,2018-12-26,739.43
1039_56,1039,2018-11-08,336.02
1039_57,1039,2018-09-21,284.41
1039_58,1039,2018-11-27,0.0
1039_59,1039,2018-08-16,0.0
1039_60,1039,2018-11-30,197.95
1039_61,1039,2018-12-07,23.93
1039_62,1039,2018-06-19,373.51
1039_63,1039,2018-12-19,673.31
1039_64,1039,2018-09-25,665.38
1039_65,1039,2018-09-11,159.41
1039_66,1039,2018-06-21,0.0
1039_67,1039,2018-06-18,0.0
1039_68,1039,2018-09-19,299.32
1039_69,1039,2018-11-19,78.29
1039_70,1039,2018-11-26,165.32
1039_71,1039,2018-07-02,244.34
1039_72,1039,2018-08-09,484.13
1039_73,1039,2018-11-14,0.0
1039_74,1039,2018-08-25,414.79
1039_75,1039,2018-11-19,873.6
1039_76,1039,2018-06-22,191.51
1039_77,1039,2018-09-06,445.43
1039_78,1039,2018-11-24,149.23
1039_79,1039,2018-07-20,249.0
1039_80,1039,2018-08-20,484.91
1039_81,1039,2018-10-21,0.0
1039_82,1039,2018-10-20,235.73
1039_83,1039,2018-06-24,261.73
1039_84,1039,2018-07-15,428.95
1039_85,1039,2018-12-25,596.47
1039_86,1039,2018-09-02,135.0
1039_87,1039,2018-06-27,95.21
1039_88,1039,2018-12-03,0.0
1039_89,1039,2018-10-01,138.53
1039_90,1039,2018-10-29,147.89
1039_91,1039,2018-09-18,334.73
1039_92,1039,2018-12-20,88.16
1039_93,1039,2018-09-24,731.8
1039_94,1039,2018-07-04,225.18
1039_95,1039,2018-11-19,527.23
1039_96,1039,2018-12-18,443.6
1039_97,1039,2018-10-04,809.24
1039_98,1039,2018-12-19,611.77
1039_99,1039,2018-09-18,90.99
1039_100,1039,2018-06-20,483.6
1039_101,1039,2018-06-27,82.59
1039_102,1039,2018-11-15,332.4
1039_103,1039,2018-11-29,386.15
1039_104,1039,2018-11-14,764.82
1039_105,1039,2018-12-29,416.84
1039_106,1039,2018-08-19,603.87
1039_107,1039,2018-08-03,247.92
1039_108,1039,2018-07-02,588.77
1039_109,1039,2018-09-07,701.1
1039_110,1039,2018-12-11,464.92
1039_111,1039,2018-09-15,447.32
1039_112,1039,2018-07-24,450.53
1039_113,1039,2018-11-11,162.34
1039_114,1039,2018-08-15,520.76
1039_115,1039,2018-08-07,84.51
1039_116,1039,2018-09-07,173.22
1039_117,1039,2018-11-19,415.73
1039_118,1039,2018-11-09,778.05
1039_119,1039,2018-07-02,603.32
1039_120,1039,2018-09-29,885.96
1039_121,1039,2018-11-29,865.71
1039_122,1039,2018-12-02,401.48
1039_123,1039,2018-11-07,388.32
1039_124,1039,2018-09-01,674.88
1039_125,1039,2018-09-21,277.56
1039_126,1039,2018-08-16,675.88
1039_127,1039,2018-08-20,486.02
1039_128,1039,2018-07-28,0.0
1039_129,1039,2018-10-02,268.66
1039_130,1039,2018-11-22,320.14
1039_131,1039,2018-08-12,795.73
1039_132,1039,2018-12-30,0.0
1039_133,1039,2018-12-12,448.32
1039_134,1039,2018-07-05,433.59
1039_135,1039,2018-07-13,408.36
1039_136,1039,2018-10-28,392.93
1039_137,1039,2018-07-02,359.25
1039_138,1039,2018-12-05,545.59
1039_139,1039,2018-11-22,356.13
1039_140,1039,2018-10-13,0.0
1039_141,1039,2018-10-15,349.49
1039_142,1039,2018-11-06,0.0
1039_143,1039,2018-07-01,562.76
1039_144,1039,2018-10-14,518.29
1039_145,1039,2018-11-23,816.46
1039_146,1039,2018-08-27,313.68
1039_147,1039,2018-09-19,115.37
1039_148,1039,2018-10-07,295.26
1039_149,1039,2018-10-12,218.43
1039_150,1039,2018-10-13,103.48
1039_151,1039,2018-11-03,508.6
1039_152,1039,2018-11-22,740.73
1039_153,1039,2018-12-29,357.02
1039_154,1039,2018-09-13,591.42
1039_155,1039,2018-09-23,354.85
1039_156,1039,2018-11-12,276.78
1039_157,1039,2018-07-03,7.24
1039_158,1039,2018-10-06,0.0
1039_159,1039,2018-11-02,0.0
1039_160,1039,2018-07-04,33.43
1039_161,1039,2018-10-07,524.81
1039_162,1039,2018-07-17,253.85
1039_163,1039,2018-11-02,305.19
1039_164,1039,2018-09-02,43.26
1039_165,1039,2018-09-14,561.48
1039_166,1039,2018-07-26,69.95
1039_167,1039,2018-11-03,136.43
1039_168,1039,2018-07-29,414.54
1039_169,1039,2018-10-06,664.61
1039_170,1039,2018-08-28,98.53
1039_171,1039,2018-08-24,417.13
1039_172,1039,2018-06-23,48.87
1039_173,1039,2018-12-18,343.87
1039_174,1039,2018-09-06,433.31
1039_175,1039,2018-12-19,814.33
1039_176,1039,2018-06-22,0.0
1039_177,1039,2018-10-15,0.0
1039_178,1039,2018-10-17,263.08
1039_179,1039,2018-08-25,660.67
1039_180,1039,2018-10-22,181.06
1039_181,1039,2018-06-17,314.31
1039_182,1039,2018-12-08,252.43
1039_183,1039,2018-11-14,550.35
1039_184,1039,2018-07-20,481.71
1039_185,1039,2018-08-14,217.55
1039_186,1039,2018-06-27,315.56
1039_187,1039,2018-08-03,0.0
1039_188,1039,2018-11-01,527.42
1039_189,1039,2018-11-20,374.0
1039_190,1039,2018-10-06,654.23
1039_191,1039,2018-07-15,506.41
1039_192,1039,2018-11-06,21.08
1039_193,1039,2018-06-18,531.21
1039_194,1039,2018-07-27,641.17
1039_195,1039,2018-11-07,225.16
1039_196,1039,2018-11-24,517.65
1039_197,1039,2018-12-14,12.83
1039_198,1039,2018-11-20,393.22
1039_199,1039,2018-09-01,0.0
1039_200,1039,2018-06-23,320.46
1039_201,1039,2018-12-22,197.78
1039_202,1039,2018-07-27,0.0
1039_203,1039,2018-12-26,37.59
1039_204,1039,2018-08-09,299.02
1039_205,1039,2018-10-26,140.66
1039_206,1039,2018-06-30,0.0
1039_207,1039,2018-10-10,0.0
1039_208,1039,2018-09-08,442.89
1039_209,1039,2018-08-31,0.0
1039_210,1039,2018-07-02,132.85
1039_211,1039,2018-08-31,543.49
1039_212,1039,2018-12-17,950.41
1039_213,1039,2018-11-25,41.63
1039_214,1039,2018-08-03,40.93
1039_215,1039,2018-09-02,0.0
1039_216,1039,2018-08-08,0.0
1039_217,1039,2018-11-14,0.0
1039_218,1039,2018-12-09,827.46
1039_219,1039,2018-12-30,650.52
1039_220,1039,2018-12-19,793.72
1039_221,1039,2018-10-14,0.0
1039_222,1039,2018-12-29,170.75
1039_223,1039,2018-06-23,0.0
1039_224,1039,2018-10-10,6.35
1039_225,1039,2018-07-19,300.46
1039_226,1039,2018-08-26,286.67
1039_227,1039,2018-09-11,0.0
1039_228,1039,2018-08-02,696.83
1039_229,1039,2018-06-23,580.38
1039_230,1039,2018-10-19,0.0
1039_231,1039,2018-12-11,0.0
1039_232,1039,2018-07-31,450.84
1039_233,1039,2018-07-21,320.51
1039_234,1039,2018-12-17,588.37
1039_235,1039,2018-12-26,225.02
1039_236,1039,2018-07-14,34.62
1039_237,1039,2018-08-25,560.15
1039_238,1039,2018-12-25,683.18
1039_239,1039,2018-11-20,666.96
1039_240,1039,2018-06-15,262.0
1039_241,1039,2018-06-27,0.0
1039_242,1039,2018-06-19,0.0
1039_243,1039,2018-11-11,131.27
1039_244,1039,2018-11-15,141.26
1039_245,1039,2018-08-11,911.37
1039_246,1039,2018-11-29,0.0
1039_247,1039,2018-08-21,518.22
1039_248,1039,2018-12-05,564.2
1039_249,1039,2018-11-23,526.9
1039_250,1039,2018-09-05,393.64
1039_251,1039,2018-07-21,753.9
1039_252,1039,2018-07-15,507.14
1039_253,1039,2018-07-05,388.77
1039_254,1039,2018-08-18,212.7
1039_255,1039,2018-12-21,24.67
1039_256,1039,2018-09-28,608.81
1039_257,1039,2018-07-04,307.49
1039_258,1039,2018-11-26,0.0
1039_259,1039,2018-12-20,391.11
1039_260,1039,2018-07-04,471.24
1039_261,1039,2018-10-02,0.0
1039_262,1039,2018-08-25,584.27
1039_263,1039,2018-10-10,387.63
1039_264,1039,2018-11-07,457.83
1039_265,1039,2018-10-03,168.94
1039_266,1039,2018-07-12,0.0
1039_267,1039,2018-12-27,232.01
1039_268,1039,2018-11-14,425.16
1039_269,1039,2018-12-26,0.0
1039_270,1039,2018-08-28,0.0
1039_271,1039,2018-06-28,690.82
1039_272,1039,2018-07-30,235.8
1039_273,1039,2018-06-27,164.6
1039_274,1039,2018-08-06,395.7
1039_275,1039,2018-11-07,27.96
1039_276,1039,2018-10-21,469.66
1039_277,1039,2018-11-07,648.25
1039_278,1039,2018-12-16,385.97
1039_279,1039,2018-07-16,302.76
1039_280,1039,2018-11-11,168.26
1039_281,1039,2018-12-10,151.41
1039_282,1039,2018-11-07,694.78
1039_283,1039,2018-12-06,337.98
1039_284,1039,2018-10-02,439.84
1039_285,1039,2018-08-03,414.72
1039_286,1039,2018-11-08,418.31
1039_287,1039,2018-08-12,505.04
1039_288,1039,2018-11-09,744.18
1039_289,1039,2018-07-29,238.63
1039_290,1039,2018-07-11,47.94
1039_291,1039,2018-08-30,0.0
1039_292,1039,2018-11-20,748.44
1039_293,1039,2018-09-21,0.0
1039_294,1039,2018-10-03,367.6
1039_295,1039,2018-11-28,235.02
1039_296,1039,2018-07-31,550.63
1039_297,1039,2018-11-01,139.75
1039_298,1039,2018-07-07,317.0
1039_299,1039,2018-12-10,300.56
1039_300,1039,2018-08-29,383.17
1039_301,1039,2018-08-28,301.04
1039_302,1039,2018-12-30,313.04
1039_303,1039,2018-10-05,482.38
1039_304,1039,2018-07-14,0.0
1039_305,1039,2018-06-19,364.47
1039_306,1039,2018-12-12,401.61
1039_307,1039,2018-11-11,89.47
1039_308,1039,2018-09-11,587.45
1039_309,1039,2018-07-15,177.99
1039_310,1039,2018-11-15,0.0
1039_311,1039,2018-10-21,270.43
1039_312,1039,2018-08-23,906.04
1039_313,1039,2018-07-04,0.0
1039_314,1039,2018-09-30,0.0
1039_315,1039,2018-08-12,1068.93
1039_316,1039,2018-09-24,442.61
1039_317,1039,2018-12-18,624.26
1039_318,1039,2018-09-08,554.42
1039_319,1039,2018-09-15,124.21
1039_320,1039,2018-12-21,490.48
1039_321,1039,2018-08-06,286.01
1039_322,1039,2018-08-08,466.06
1039_323,1039,2018-06-15,180.05
1039_324,1039,2018-10-16,237.67
1039_325,1039,2018-09-25,445.42
1039_326,1039,2018-09-28,0.0
1039_327,1039,2018-08-18,0.0
1039_328,1039,2018-11-06,0.0
1039_329,1039,2018-06-18,227.53
1039_330,1039,2018-11-06,725.7
1039_331,1039,2018-11-22,388.41
1039_332,1039,2018-12-30,263.98
1039_333,1039,2018-08-07,438.09
1039_334,1039,2018-11-08,574.82
1039_335,1039,2018-07-12,29.83
1039_336,1039,2018-12-19,546.2
1039_337,1039,2018-11-29,708.38
1039_338,1039,2018-08-30,770.94
1039_339,1039,2018-11-02,468.11
1039_340,1039,2018-07-31,0.0
1039_341,1039,2018-07-11,634.25
1039_342,1039,2018-07-14,335.41
1039_343,1039,2018-06-15,333.77
1039_344,1039,2018-12-23,0.0
1039_345,1039,2018-10-08,89.79
1039_346,1039,2018-11-16,0.0
1039_347,1039,2018-06-15,0.0
1039_348,1039,2018-07-25,420.42
1039_349,1039,2018-10-22,0.0
1039_350,1039,2018-07-24,0.0
1039_351,1039,2018-11-30,157.74
1039_352,1039,2018-09-03,230.72
1039_353,1039,2018-12-18,300.25
1039_354,1039,2018-09-09,419.55
1039_355,1039,2018-09-21,696.6
1039_356,1039,2018-07-28,639.84
1039_357,1039,2018-10-18,325.81
1039_358,1039,2018-09-20,527.33
1039_359,1039,2018-07-13,475.1
1039_360,1039,2018-10-06,502.79
1039_361,1039,2018-10-09,336.56
1039_362,1039,2018-09-21,0.0
1039_363,1039,2018-07-17,670.51
1039_364,1039,2018-10-14,859.03
1039_365,1039,2018-12-27,225.4
1039_366,1039,2018-07-20,299.58
1039_367,1039,2018-10-17,170.4
1039_368,1039,2018-11-25,369.45
1039_369,1039,2018-08-20,776.66
1039_370,1039,2018-07-24,631.81
1039_371,1039,2018-10-28,0.0
1039_372,1039,2018-12-08,76.96
1039_373,1039,2018-08-28,353.53
1039_374,1039,2018-10-14,148.4
1039_375,1039,2018-08-14,101.81
1039_376,1039,2018-09-27,94.94
1039_377,1039,2018-10-21,556.85
1039_378,1039,2018-10-21,0.0
1039_379,1039,2018-08-18,67.83
1039_380,1039,2018-08-21,530.79
1039_381,1039,2018-07-26,456.25
1039_382,1039,2018-07-14,458.68
1039_383,1039,2018-12-26,229.93
1039_384,1039,2018-09-14,220.56
1039_385,1039,2018-08-19,0.0
1039_386,1039,2018-12-13,105.33
1039_387,1039,2018-08-08,0.0
1039_388,1039,2018-07-16,214.05
1039_389,1039,2018-09-08,686.72
1039_390,1039,2018-12-07,487.96
1039_391,1039,2018-07-30,321.6
1039_392,1039,2018-12-03,0.0
1039_393,1039,2018-12-20,193.63
1039_394,1039,2018-08-05,141.63
1039_395,1039,2018-09-27,378.39
1039_396,1039,2018-08-22,534.42
1040_0,1040,2018-12-29,1397.48
1040_1,1040,2018-12-28,207.96
1040_2,1040,2018-12-30,0.0
1040_3,1040,2018-12-26,452.5
1040_4,1040,2018-12-31,515.14
1040_5,1040,2018-12-27,620.03
1040_6,1040,2018-12-29,809.62
1040_7,1040,2018-12-26,613.47
1040_8,1040,2018-12-29,570.83
1040_9,1040,2018-12-30,222.5
1040_10,1040,2018-12-27,282.32
1040_11,1040,2018-12-28,329.4
1040_12,1040,2018-12-28,492.84
1040_13,1040,2018-12-30,439.16
1040_14,1040,2018-12-28,251.12
1040_15,1040,2018-12-27,279.73
1040_16,1040,2018-12-26,254.58
1040_17,1040,2018-12-31,90.82
1040_18,1040,2018-12-27,606.74
1040_19,1040,2018-12-30,527.31
1040_20,1040,2018-12-31,454.58
1040_21,1040,2018-12-28,363.7
1040_22,1040,2018-12-28,293.06
1040_23,1040,2018-12-30,759.6
1040_24,1040,2018-12-30,339.68
1040_25,1040,2018-12-26,561.7
