id,user_id,call_date,duration
1138_343,1138,2018-10-11,1.98
1138_344,1138,2018-08-16,1.47
1138_345,1138,2018-06-03,8.61
1138_346,1138,2018-05-03,0.0
1138_347,1138,2018-12-07,6.14
1138_349,1138,2018-08-18,7.83
1138_350,1138,2018-09-18,3.37
1138_351,1138,2018-05-19,13.27
1138_352,1138,2018-08-11,0.0
1138_353,1138,2018-09-06,5.39
1138_354,1138,2018-11-28,2.8
1138_355,1138,2018-09-23,6.67
1138_356,1138,2018-04-28,0.0
1138_357,1138,2018-03-18,8.41
1138_358,1138,2018-08-28,0.22
1138_359,1138,2018-07-13,4.83
1138_360,1138,2018-06-27,4.59
1138_362,1138,2018-06-17,3.84
1138_363,1138,2018-07-12,2.17
1138_364,1138,2018-09-22,18.85
1138_365,1138,2018-07-10,24.96
1138_367,1138,2018-03-20,4.61
1138_368,1138,2018-05-29,6.3
1138_369,1138,2018-04-30,7.55
1138_370,1138,2018-09-13,0.0
1138_371,1138,2018-08-11,15.18
1138_372,1138,2018-03-17,2.74
1138_373,1138,2018-04-19,7.29
1138_374,1138,2018-04-30,1.43
1138_375,1138,2018-06-13,5.15
1138_376,1138,2018-05-20,16.27
1138_377,1138,2018-06-17,5.63
1138_378,1138,2018-12-05,4.72
1138_379,1138,2018-06-01,4.87
1138_380,1138,2018-06-01,7.64
1138_381,1138,2018-10-25,8.35
1138_382,1138,2018-11-20,6.18
1138_383,1138,2018-11-14,0.89
1138_384,1138,2018-06-27,9.53
1138_385,1138,2018-05-28,0.63
1138_386,1138,2018-03-26,0.0
1138_388,1138,2018-10-11,3.68
1138_389,1138,2018-11-22,0.0
1138_390,1138,2018-09-08,6.59
1138_391,1138,2018-05-30,0.0
1138_392,1138,2018-03-05,0.0
1138_393,1138,2018-11-01,0.0
1138_394,1138,2018-04-07,0.0
1138_395,1138,2018-07-04,25.07
1138_396,1138,2018-08-23,17.41
1138_397,1138,2018-04-22,13.49
1138_398,1138,2018-07-29,12.41
1138_399,1138,2018-06-12,4.66
1138_400,1138,2018-11-14,6.42
1138_402,1138,2018-02-24,5.48
1138_403,1138,2018-11-27,4.78
1138_404,1138,2018-06-14,19.1
1138_405,1138,2018-08-08,17.51
1138_406,1138,2018-09-30,0.0
1138_407,1138,2018-07-18,11.22
1138_408,1138,2018-02-12,5.41
1138_409,1138,2018-05-20,3.25
1138_410,1138,2018-08-29,17.36
1138_411,1138,2018-05-08,9.08
1138_412,1138,2018-03-05,10.33
1138_413,1138,2018-05-24,11.98
1138_414,1138,2018-03-07,10.83
1138_415,1138,2018-07-20,9.98
1138_416,1138,2018-02-15,0.06
1138_417,1138,2018-10-19,4.29
1138_418,1138,2018-07-10,0.0
1138_419,1138,2018-11-21,0.0
1138_420,1138,2018-09-13,13.95
1138_421,1138,2018-08-11,8.25
1138_422,1138,2018-08-25,0.0
1138_423,1138,2018-04-06,8.94
1138_424,1138,2018-05-28,9.98
1138_425,1138,2018-02-20,13.61
1138_426,1138,2018-06-29,8.74
1138_427,1138,2018-04-22,0.0
1138_428,1138,2018-06-07,0.0
1138_429,1138,2018-07-19,5.54
1138_431,1138,2018-06-21,0.0
1138_432,1138,2018-05-29,0.0
1138_433,1138,2018-02-08,0.74
1138_434,1138,2018-02-27,9.38
1138_435,1138,2018-08-13,10.95
1138_436,1138,2018-04-30,0.0
1138_437,1138,2018-07-31,0.0
1138_438,1138,2018-11-02,0.0
1138_439,1138,2018-06-22,0.0
1138_440,1138,2018-06-29,0.0
1138_441,1138,2018-03-06,19.48
1138_442,1138,2018-04-18,9.34
1138_443,1138,2018-04-22,10.87
1138_444,1138,2018-10-11,5.99
1138_445,1138,2018-03-25,6.98
1138_446,1138,2018-05-12,2.67
1138_447,1138,2018-05-13,0.53
1138_448,1138,2018-05-26,14.24
1138_449,1138,2018-10-07,3.2
1138_450,1138,2018-10-02,0.0
1138_451,1138,2018-11-28,6.07
1138_452,1138,2018-08-27,7.11
1138_453,1138,2018-05-27,10.53
1138_454,1138,2018-09-03,14.63
1138_455,1138,2018-11-22,7.67
1138_456,1138,2018-07-14,0.0
1138_457,1138,2018-11-15,8.29
1138_458,1138,2018-11-05,11.99
1138_459,1138,2018-04-30,3.79
1138_460,1138,2018-10-28,2.68
1138_461,1138,2018-10-30,14.03
1138_462,1138,2018-02-17,0.0
1138_463,1138,2018-06-05,10.15
1138_464,1138,2018-05-02,6.25
1138_465,1138,2018-10-17,4.97
1138_466,1138,2018-03-17,0.0
1138_468,1138,2018-04-05,10.03
1138_469,1138,2018-08-15,2.79
1138_470,1138,2018-03-14,6.07
1138_471,1138,2018-08-27,0.0
1138_472,1138,2018-12-04,0.0
1138_473,1138,2018-11-04,0.86
1138_474,1138,2018-02-08,13.16
1138_475,1138,2018-06-24,2.45
1138_476,1138,2018-08-01,10.33
1138_477,1138,2018-08-09,6.09
1138_478,1138,2018-08-17,8.81
1138_479,1138,2018-08-03,11.55
1138_480,1138,2018-09-01,5.67
1138_481,1138,2018-06-07,0.0
1138_482,1138,2018-07-29,9.9
1138_483,1138,2018-07-03,9.92
1138_484,1138,2018-08-08,0.0
1138_485,1138,2018-08-08,0.0
1138_486,1138,2018-10-14,0.96
1138_487,1138,2018-03-01,0.0
1138_488,1138,2018-12-03,0.0
1138_489,1138,2018-05-24,14.1
1138_490,1138,2018-11-09,6.74
1138_491,1138,2018-06-08,3.69
1138_492,1138,2018-08-12,5.12
1138_493,1138,2018-07-02,1.62
1138_494,1138,2018-02-14,3.1
1138_495,1138,2018-04-29,6.44
1138_496,1138,2018-11-24,9.28
1138_497,1138,2018-07-04,0.6
1138_498,1138,2018-03-11,15.02
1138_499,1138,2018-02-09,13.8
1138_501,1138,2018-08-20,8.87
1138_502,1138,2018-08-11,2.13
1138_503,1138,2018-10-19,3.47
1138_504,1138,2018-10-01,7.53
1138_505,1138,2018-03-20,1.1
1138_506,1138,2018-09-12,8.83
1138_507,1138,2018-05-22,3.58
1138_509,1138,2018-02-22,12.23
1138_510,1138,2018-02-25,1.71
1138_511,1138,2018-08-10,2.23
1138_512,1138,2018-06-01,15.02
1138_513,1138,2018-09-09,0.0
1138_514,1138,2018-11-16,7.43
1138_515,1138,2018-10-12,24.14
1138_516,1138,2018-10-29,0.0
1138_517,1138,2018-04-24,7.94
1138_518,1138,2018-12-10,9.56
1138_519,1138,2018-08-23,0.03
1138_520,1138,2018-08-26,0.0
1138_521,1138,2018-06-09,0.0
1138_522,1138,2018-11-14,9.57
1138_523,1138,2018-03-17,2.59
1138_524,1138,2018-08-28,3.6
1138_525,1138,2018-10-14,0.0
1138_526,1138,2018-04-07,9.74
1138_527,1138,2018-06-25,13.77
1138_528,1138,2018-10-23,12.18
1138_529,1138,2018-06-01,1.88
1138_530,1138,2018-10-14,3.61
1138_531,1138,2018-03-06,0.22
1138_532,1138,2018-07-25,9.89
1138_533,1138,2018-10-04,21.35
1138_534,1138,2018-11-26,0.0
1138_535,1138,2018-02-25,7.61
1138_536,1138,2018-10-25,5.85
1138_537,1138,2018-09-12,12.01
1138_538,1138,2018-10-24,13.36
1138_539,1138,2018-09-29,15.51
1138_540,1138,2018-08-09,0.0
1138_541,1138,2018-09-08,22.28
1138_542,1138,2018-11-24,9.16
1138_543,1138,2018-08-19,11.69
1138_544,1138,2018-10-23,8.93
1138_545,1138,2018-05-10,1.0
1138_546,1138,2018-06-13,4.02
1138_548,1138,2018-03-26,0.0
1138_549,1138,2018-11-11,0.49
1138_550,1138,2018-05-25,7.0
1138_551,1138,2018-05-01,7.98
1138_552,1138,2018-07-07,8.79
1138_553,1138,2018-07-09,0.0
1138_554,1138,2018-07-09,6.83
1138_555,1138,2018-10-05,11.39
1138_556,1138,2018-04-30,5.27
1138_557,1138,2018-03-17,7.88
1138_558,1138,2018-09-15,13.69
1138_559,1138,2018-08-24,1.56
1138_560,1138,2018-05-17,0.0
1138_561,1138,2018-02-13,12.76
1138_562,1138,2018-10-03,11.89
1138_563,1138,2018-08-29,9.93
1138_564,1138,2018-10-28,16.42
1138_565,1138,2018-11-28,4.8
1138_566,1138,2018-07-17,7.82
1138_567,1138,2018-10-02,10.57
1138_568,1138,2018-05-31,0.0
1138_569,1138,2018-09-11,5.87
1138_570,1138,2018-05-20,0.42
1138_571,1138,2018-12-04,13.93
1138_572,1138,2018-06-27,0.0
1138_573,1138,2018-11-20,14.44
1138_574,1138,2018-08-22,3.86
1138_575,1138,2018-09-30,0.62
1138_576,1138,2018-02-23,16.22
1138_577,1138,2018-04-25,8.56
1138_578,1138,2018-04-02,1.59
1138_579,1138,2018-08-09,9.01
1138_580,1138,2018-06-27,6.95
1138_581,1138,2018-09-18,0.0
1138_582,1138,2018-11-09,3.55
1138_583,1138,2018-02-26,7.61
1138_584,1138,2018-06-27,12.91
1138_585,1138,2018-06-16,8.08
1138_586,1138,2018-08-15,13.13
1138_587,1138,2018-10-09,12.17
1138_588,1138,2018-09-07,5.51
1138_589,1138,2018-11-19,12.26
1138_590,1138,2018-06-05,11.18
1138_591,1138,2018-09-14,4.77
1138_592,1138,2018-05-31,9.88
1138_593,1138,2018-10-26,0.0
1138_594,1138,2018-10-24,1.62
1138_595,1138,2018-05-01,8.09
1138_596,1138,2018-07-01,14.57
1138_597,1138,2018-11-09,11.42
1138_598,1138,2018-07-11,8.42
1138_599,1138,2018-04-04,3.62
1138_600,1138,2018-02-25,10.6
1138_601,1138,2018-12-06,9.51
1138_602,1138,2018-06-04,13.78
1138_604,1138,2018-11-16,0.0
1138_605,1138,2018-03-11,4.0
1138_606,1138,2018-10-22,7.54
1138_607,1138,2018-04-11,3.42
1138_608,1138,2018-10-21,5.91
1138_609,1138,2018-11-18,9.88
1138_610,1138,2018-10-16,8.54
1138_611,1138,2018-08-12,18.13
1138_612,1138,2018-02-20,5.72
1138_613,1138,2018-12-12,5.31
1138_614,1138,2018-04-16,18.48
1138_615,1138,2018-03-08,6.53
1139_5,1139,2018-12-15,14.57
1139_6,1139,2018-12-03,5.91
1139_7,1139,2018-12-20,12.88
1139_8,1139,2018-11-24,20.15
1139_9,1139,2018-12-03,14.63
1139_17,1139,2018-12-06,11.02
1139_23,1139,2018-12-17,4.99
1139_29,1139,2018-12-27,0.0
1139_38,1139,2018-12-05,12.97
1139_44,1139,2018-11-20,10.69
1139_45,1139,2018-12-07,1.59
1139_47,1139,2018-12-03,3.61
1139_54,1139,2018-11-22,2.62
1139_55,1139,2018-11-22,5.25
1139_62,1139,2018-12-22,9.9
1139_64,1139,2018-12-22,0.0
1139_77,1139,2018-12-26,4.22
1139_90,1139,2018-12-21,6.85
1139_97,1139,2018-11-19,10.68
1139_101,1139,2018-12-18,4.51
1139_109,1139,2018-12-06,2.86
1139_110,1139,2018-12-25,8.44
1139_122,1139,2018-11-21,2.41
1139_123,1139,2018-11-26,3.93
1139_131,1139,2018-12-09,6.98
1139_142,1139,2018-12-02,1.82
1139_143,1139,2018-11-22,0.0
1139_154,1139,2018-11-29,8.59
1139_168,1139,2018-12-24,0.56
1139_175,1139,2018-12-13,11.99
1139_180,1139,2018-12-29,7.83
1139_182,1139,2018-12-10,9.93
1139_191,1139,2018-12-03,1.1
1139_192,1139,2018-12-01,11.9
1139_214,1139,2018-12-24,13.35
1139_218,1139,2018-12-13,6.72
1139_226,1139,2018-11-23,11.83
1139_239,1139,2018-11-20,0.79
1139_243,1139,2018-11-23,11.4
1139_253,1139,2018-12-06,10.82
1139_260,1139,2018-11-27,14.77
1139_263,1139,2018-11-23,15.02
1139_264,1139,2018-12-31,5.95
1139_272,1139,2018-12-08,1.22
1139_276,1139,2018-11-20,0.0
1139_278,1139,2018-12-26,0.0
1139_282,1139,2018-12-18,9.14
1139_288,1139,2018-12-26,7.19
1139_289,1139,2018-12-28,7.49
1139_292,1139,2018-12-23,4.3
1139_298,1139,2018-11-21,8.78
1139_302,1139,2018-11-30,7.75
1139_303,1139,2018-11-29,9.51
1139_306,1139,2018-12-28,0.0
1139_321,1139,2018-12-29,5.39
1139_322,1139,2018-11-22,0.0
1139_344,1139,2018-12-07,4.5
1139_351,1139,2018-12-10,5.24
1139_361,1139,2018-12-24,0.0
1139_364,1139,2018-12-16,6.38
1139_366,1139,2018-12-29,6.64
1139_373,1139,2018-12-17,17.83
1139_377,1139,2018-11-24,4.43
1139_381,1139,2018-12-03,11.55
1139_388,1139,2018-12-17,20.56
1139_394,1139,2018-12-19,1.11
1140_0,1140,2018-08-15,5.55
1140_1,1140,2018-09-19,3.13
1140_2,1140,2018-07-15,14.73
1140_3,1140,2018-10-23,20.43
1140_4,1140,2018-10-08,7.52
1140_5,1140,2018-06-29,0.0
1140_6,1140,2018-11-07,10.6
1140_7,1140,2018-07-06,0.0
1140_8,1140,2018-09-22,17.07
1140_9,1140,2018-07-23,8.3
1140_10,1140,2018-09-02,0.0
1140_11,1140,2018-10-19,15.17
1140_12,1140,2018-07-10,10.44
1140_13,1140,2018-09-17,22.32
1140_14,1140,2018-07-24,19.94
1140_15,1140,2018-07-08,5.93
1140_16,1140,2018-09-10,0.0
1140_17,1140,2018-08-05,0.0
1140_18,1140,2018-09-15,5.09
1140_19,1140,2018-08-02,10.69
1140_20,1140,2018-11-13,1.21
1140_21,1140,2018-08-20,6.02
1140_22,1140,2018-08-25,2.16
1140_23,1140,2018-09-25,18.65
1140_24,1140,2018-08-24,0.0
1140_25,1140,2018-10-24,0.0
1140_26,1140,2018-09-09,8.69
1140_27,1140,2018-06-22,2.43
1140_28,1140,2018-08-27,8.95
1140_29,1140,2018-10-09,12.63
1140_30,1140,2018-07-30,10.65
1140_31,1140,2018-09-13,11.22
1140_32,1140,2018-06-25,10.52
1140_33,1140,2018-09-06,9.79
1140_34,1140,2018-10-02,2.36
1140_35,1140,2018-08-06,3.89
1140_36,1140,2018-09-22,3.63
1140_37,1140,2018-07-16,0.0
1140_38,1140,2018-09-15,14.15
1140_39,1140,2018-08-20,10.16
1140_40,1140,2018-08-06,9.46
1140_41,1140,2018-07-24,8.05
1140_42,1140,2018-07-29,4.88
1140_43,1140,2018-10-03,0.0
1140_44,1140,2018-11-14,14.96
1140_45,1140,2018-09-23,0.0
1140_46,1140,2018-08-27,0.0
1140_47,1140,2018-10-05,3.21
1140_48,1140,2018-10-24,0.0
1140_49,1140,2018-06-28,15.81
1140_50,1140,2018-10-26,8.83
1140_51,1140,2018-10-20,8.36
1140_52,1140,2018-11-12,4.04
1140_53,1140,2018-09-05,0.3
1140_54,1140,2018-08-06,0.0
1140_55,1140,2018-07-13,14.76
1140_56,1140,2018-10-02,0.04
1140_57,1140,2018-10-25,18.01
1140_58,1140,2018-08-23,0.0
1140_59,1140,2018-09-29,3.89
1140_60,1140,2018-08-13,16.25
1140_61,1140,2018-08-15,3.01
1140_62,1140,2018-07-09,13.57
1140_63,1140,2018-08-04,1.27
1140_64,1140,2018-10-24,10.37
1140_65,1140,2018-09-08,10.26
1140_66,1140,2018-08-13,0.0
1140_67,1140,2018-11-07,8.12
1140_68,1140,2018-10-09,2.34
1140_69,1140,2018-07-04,10.8
1140_70,1140,2018-08-08,7.48
1140_71,1140,2018-08-29,4.47
1140_72,1140,2018-08-23,11.02
1140_73,1140,2018-09-30,0.0
1140_74,1140,2018-10-07,6.35
1140_75,1140,2018-09-22,3.44
1140_76,1140,2018-11-03,3.18
1140_77,1140,2018-07-22,1.46
1140_78,1140,2018-10-02,6.84
1140_79,1140,2018-10-29,9.79
1140_80,1140,2018-10-28,4.45
1140_81,1140,2018-10-20,5.22
1140_82,1140,2018-10-21,19.16
1140_83,1140,2018-10-07,0.0
1140_84,1140,2018-07-10,12.08
1140_85,1140,2018-11-11,11.43
1140_86,1140,2018-09-26,1.91
1140_87,1140,2018-10-04,12.82
1140_88,1140,2018-09-06,23.42
1140_89,1140,2018-10-10,2.81
1140_90,1140,2018-09-16,0.22
1140_91,1140,2018-10-23,13.1
1140_92,1140,2018-07-14,9.2
1140_93,1140,2018-07-13,4.8
1140_94,1140,2018-07-13,10.24
1140_95,1140,2018-10-07,10.51
1140_96,1140,2018-09-02,2.61
1140_97,1140,2018-08-29,2.43
1140_98,1140,2018-08-03,0.0
1140_99,1140,2018-07-28,15.64
1140_100,1140,2018-11-14,6.64
1140_101,1140,2018-11-06,8.25
1140_102,1140,2018-10-09,13.55
1140_103,1140,2018-11-02,0.0
1140_104,1140,2018-08-29,0.0
1140_105,1140,2018-07-10,1.54
1140_106,1140,2018-06-28,1.27
1140_107,1140,2018-07-28,0.0
1140_108,1140,2018-08-13,5.22
1140_109,1140,2018-10-01,0.0
1140_110,1140,2018-10-30,19.75
1140_111,1140,2018-06-24,11.13
1140_112,1140,2018-07-27,2.27
1140_113,1140,2018-11-07,0.0
1140_114,1140,2018-11-02,18.97
1140_115,1140,2018-07-24,10.79
1140_116,1140,2018-10-23,5.39
1140_117,1140,2018-09-21,21.45
1140_118,1140,2018-07-13,5.71
1140_119,1140,2018-08-04,9.02
1140_120,1140,2018-09-10,7.98
1140_121,1140,2018-06-26,10.49
1140_122,1140,2018-11-10,2.93
1140_123,1140,2018-09-08,0.0
1140_124,1140,2018-09-24,5.41
1140_125,1140,2018-08-20,17.0
1140_126,1140,2018-07-13,0.0
1140_127,1140,2018-08-27,2.0
1140_128,1140,2018-09-05,0.0
1140_129,1140,2018-08-25,0.0
1140_130,1140,2018-09-20,9.59
1140_131,1140,2018-07-22,11.15
1140_132,1140,2018-08-29,5.89
1140_133,1140,2018-11-04,16.79
1140_134,1140,2018-10-07,7.34
1140_135,1140,2018-07-18,13.21
1140_136,1140,2018-08-28,0.74
1140_137,1140,2018-07-04,2.87
1140_138,1140,2018-11-11,12.76
1140_139,1140,2018-06-25,9.79
1140_140,1140,2018-09-17,5.55
1140_141,1140,2018-10-06,0.0
1140_142,1140,2018-07-05,5.55
1140_143,1140,2018-09-14,7.44
1140_144,1140,2018-08-26,16.97
1140_145,1140,2018-07-01,6.7
1140_146,1140,2018-09-04,0.0
1140_147,1140,2018-10-04,20.94
1140_148,1140,2018-08-31,0.0
1140_149,1140,2018-10-21,10.21
1140_150,1140,2018-08-24,16.07
1140_151,1140,2018-10-04,18.63
1140_152,1140,2018-07-02,0.31
1140_153,1140,2018-10-25,10.28
1140_154,1140,2018-11-05,7.46
1140_155,1140,2018-11-05,21.77
1140_156,1140,2018-08-20,0.0
1140_157,1140,2018-07-09,0.0
1140_158,1140,2018-09-21,10.44
1140_159,1140,2018-10-20,8.91
1140_160,1140,2018-07-13,9.65
1140_161,1140,2018-09-19,5.13
1140_162,1140,2018-07-06,0.0
1140_163,1140,2018-09-18,15.49
1140_164,1140,2018-07-21,6.4
1140_165,1140,2018-07-16,5.14
1140_166,1140,2018-10-20,6.27
1140_167,1140,2018-11-04,0.0
1140_168,1140,2018-09-03,9.69
1140_169,1140,2018-08-08,0.0
1140_170,1140,2018-08-13,7.54
1140_171,1140,2018-06-24,0.71
1140_172,1140,2018-07-13,18.61
1140_173,1140,2018-08-23,0.0
1140_174,1140,2018-09-21,6.11
1140_175,1140,2018-09-11,11.67
1140_176,1140,2018-10-29,7.39
1140_177,1140,2018-10-21,1.07
1140_178,1140,2018-10-24,1.97
1140_179,1140,2018-09-02,3.99
1140_180,1140,2018-09-19,12.18
1140_181,1140,2018-10-20,0.0
1140_182,1140,2018-09-16,4.95
1140_183,1140,2018-07-06,0.0
1140_184,1140,2018-10-06,12.4
1140_185,1140,2018-08-01,0.0
1140_186,1140,2018-08-29,3.4
1140_187,1140,2018-09-12,8.02
1140_188,1140,2018-11-07,11.57
1140_189,1140,2018-09-26,0.0
1140_190,1140,2018-09-26,4.84
1140_191,1140,2018-08-13,10.79
1140_192,1140,2018-08-29,9.54
1140_193,1140,2018-06-23,1.6
1140_194,1140,2018-10-04,14.64
1140_195,1140,2018-09-23,9.45
1140_196,1140,2018-09-27,13.04
1140_197,1140,2018-11-11,0.0
1140_198,1140,2018-09-28,0.43
1140_199,1140,2018-09-04,8.39
1140_200,1140,2018-10-13,10.88
1140_201,1140,2018-10-24,1.72
1140_202,1140,2018-11-12,6.03
1140_203,1140,2018-10-17,0.0
1140_204,1140,2018-10-31,22.76
1140_205,1140,2018-07-14,10.28
1140_206,1140,2018-07-23,1.55
1140_207,1140,2018-08-12,7.56
1140_208,1140,2018-09-14,2.0
1140_209,1140,2018-09-03,5.53
1140_210,1140,2018-08-28,2.24
1140_211,1140,2018-10-01,5.57
1140_212,1140,2018-10-15,10.94
1140_213,1140,2018-07-23,12.55
1140_214,1140,2018-09-03,0.0
1140_215,1140,2018-06-28,0.0
1140_216,1140,2018-11-07,1.46
1140_217,1140,2018-07-12,0.0
1140_218,1140,2018-11-12,13.61
1140_219,1140,2018-08-07,1.91
1140_220,1140,2018-09-01,13.39
1140_221,1140,2018-07-04,15.74
1140_222,1140,2018-07-07,3.41
1140_223,1140,2018-07-03,12.46
1140_224,1140,2018-08-23,8.6
1140_225,1140,2018-10-12,11.59
1140_226,1140,2018-10-04,2.42
1140_227,1140,2018-09-06,6.4
1140_228,1140,2018-07-14,0.0
1140_229,1140,2018-07-09,10.18
1140_230,1140,2018-08-24,1.71
1140_231,1140,2018-06-30,10.38
1140_232,1140,2018-07-27,16.76
1140_233,1140,2018-09-20,4.07
1140_234,1140,2018-10-26,7.41
1140_235,1140,2018-07-27,4.84
1140_236,1140,2018-09-08,1.44
1140_237,1140,2018-11-07,0.0
1140_238,1140,2018-08-09,2.06
1140_239,1140,2018-07-29,4.08
1140_240,1140,2018-10-03,18.04
1140_241,1140,2018-08-20,0.0
1140_242,1140,2018-09-11,9.98
1140_243,1140,2018-07-21,20.99
1140_244,1140,2018-10-30,12.58
1140_245,1140,2018-09-10,9.91
1140_246,1140,2018-07-09,3.53
1140_247,1140,2018-10-19,1.03
1140_248,1140,2018-10-08,16.42
1140_249,1140,2018-10-09,8.47
1140_250,1140,2018-09-21,3.57
1140_251,1140,2018-07-02,14.99
1140_252,1140,2018-07-22,3.58
1140_253,1140,2018-06-28,8.8
1140_254,1140,2018-10-31,0.54
1140_255,1140,2018-11-04,15.0
1140_256,1140,2018-11-11,2.71
1140_257,1140,2018-09-28,2.69
1140_258,1140,2018-08-29,11.34
1140_259,1140,2018-08-23,12.09
1140_260,1140,2018-07-06,1.3
1140_261,1140,2018-11-05,5.27
1140_262,1140,2018-08-23,4.04
1140_263,1140,2018-10-24,27.0
1140_264,1140,2018-11-10,0.0
1140_265,1140,2018-08-27,9.37
1140_266,1140,2018-09-24,10.51
1140_267,1140,2018-10-05,0.0
1140_268,1140,2018-09-15,16.11
1140_269,1140,2018-08-13,7.86
1140_270,1140,2018-10-10,0.0
1140_271,1140,2018-08-05,17.45
1140_272,1140,2018-10-04,5.92
1140_273,1140,2018-08-11,6.38
1140_274,1140,2018-10-12,8.37
1140_275,1140,2018-11-13,4.06
1140_276,1140,2018-09-26,1.68
1140_277,1140,2018-07-13,15.12
1140_278,1140,2018-10-15,5.78
1140_279,1140,2018-10-26,21.05
1140_280,1140,2018-07-14,0.0
1140_281,1140,2018-07-10,0.0
1140_282,1140,2018-07-21,13.15
1140_283,1140,2018-08-07,5.49
1140_284,1140,2018-08-28,13.33
1140_285,1140,2018-06-30,20.47
1140_286,1140,2018-07-25,8.62
1140_287,1140,2018-10-11,14.15
1140_288,1140,2018-06-25,0.0
1140_289,1140,2018-07-03,13.11
1140_290,1140,2018-11-04,13.08
1140_291,1140,2018-10-08,6.0
1140_292,1140,2018-10-21,6.72
1140_293,1140,2018-07-05,2.93
1140_294,1140,2018-08-19,19.58
1140_295,1140,2018-11-03,10.86
1140_296,1140,2018-07-27,0.0
1140_297,1140,2018-07-30,0.0
1140_298,1140,2018-07-18,17.87
1140_299,1140,2018-07-17,14.83
1140_300,1140,2018-09-20,0.0
1140_301,1140,2018-08-21,0.0
1140_302,1140,2018-08-26,0.0
1140_303,1140,2018-08-23,6.52
1140_304,1140,2018-09-18,7.56
1140_305,1140,2018-07-22,14.33
1140_306,1140,2018-07-24,3.63
1140_307,1140,2018-10-22,16.47
1140_308,1140,2018-10-25,0.71
1140_309,1140,2018-07-17,11.3
1140_310,1140,2018-08-24,20.34
1140_311,1140,2018-10-05,8.71
1140_312,1140,2018-09-13,12.04
1140_313,1140,2018-11-01,8.49
1140_314,1140,2018-09-07,3.51
1140_315,1140,2018-10-09,13.78
1140_316,1140,2018-10-18,0.0
1140_317,1140,2018-08-16,0.15
1140_318,1140,2018-07-11,17.65
1140_319,1140,2018-11-01,10.76
1140_320,1140,2018-09-05,0.0
1140_321,1140,2018-06-23,8.21
1140_322,1140,2018-08-30,0.0
1140_323,1140,2018-07-19,6.15
1140_324,1140,2018-11-10,2.58
1140_325,1140,2018-11-10,4.82
1140_326,1140,2018-11-02,0.0
1140_327,1140,2018-07-31,14.05
1140_328,1140,2018-08-19,3.73
1140_329,1140,2018-08-29,5.09
1140_330,1140,2018-10-31,17.31
1140_331,1140,2018-10-18,0.0
1140_332,1140,2018-07-03,11.3
1140_333,1140,2018-08-12,1.7
1140_334,1140,2018-09-04,5.39
1140_335,1140,2018-09-28,0.0
1140_336,1140,2018-10-18,8.21
1140_337,1140,2018-09-25,3.35
1140_338,1140,2018-11-12,1.84
1140_339,1140,2018-08-26,7.25
1140_340,1140,2018-10-02,3.3
1140_341,1140,2018-10-23,0.76
1140_342,1140,2018-09-02,8.48
1140_343,1140,2018-09-30,16.78
1140_344,1140,2018-07-04,0.0
1140_345,1140,2018-10-08,0.0
1140_346,1140,2018-07-27,11.96
1140_347,1140,2018-06-29,3.63
1140_348,1140,2018-09-22,3.7
1140_349,1140,2018-09-16,0.0
1140_350,1140,2018-10-09,0.17
1140_351,1140,2018-08-31,0.0
1140_352,1140,2018-10-29,10.4
1140_353,1140,2018-07-27,1.96
1140_354,1140,2018-09-24,24.02
1140_355,1140,2018-08-27,3.94
1140_356,1140,2018-07-13,15.7
1140_357,1140,2018-11-12,19.54
1140_358,1140,2018-06-30,4.21
1140_359,1140,2018-07-04,15.3
1140_360,1140,2018-11-02,1.13
1140_361,1140,2018-08-23,8.55
1140_362,1140,2018-08-26,6.83
1140_363,1140,2018-09-24,0.1
1140_364,1140,2018-07-26,0.0
1140_365,1140,2018-07-07,0.0
1140_366,1140,2018-06-24,0.0
1140_367,1140,2018-09-11,0.0
1140_368,1140,2018-11-12,0.88
1140_369,1140,2018-10-15,0.88
1140_370,1140,2018-08-04,2.81
1140_371,1140,2018-07-11,16.52
1140_372,1140,2018-07-09,8.26
1140_373,1140,2018-08-15,10.1
1140_374,1140,2018-09-01,12.05
1140_375,1140,2018-09-16,0.0
1140_376,1140,2018-09-03,16.89
1140_377,1140,2018-07-05,14.75
1140_378,1140,2018-10-05,5.58
1140_379,1140,2018-07-11,15.64
1140_380,1140,2018-08-18,0.97
1140_381,1140,2018-09-19,10.0
1140_382,1140,2018-11-13,0.0
1140_383,1140,2018-10-24,0.0
1140_384,1140,2018-07-08,15.15
1140_385,1140,2018-08-20,6.74
1140_386,1140,2018-09-27,3.57
1140_387,1140,2018-09-11,3.22
1140_388,1140,2018-06-25,4.65
1140_389,1140,2018-10-27,7.04
1140_390,1140,2018-09-23,0.0
1140_391,1140,2018-09-22,10.92
1140_392,1140,2018-10-28,12.52
1140_393,1140,2018-10-01,4.51
1140_394,1140,2018-09-16,14.54
1140_395,1140,2018-10-16,14.96
1140_396,1140,2018-10-18,0.0
1140_397,1140,2018-09-10,17.24
1140_398,1140,2018-07-28,0.0
1140_399,1140,2018-09-10,13.31
1140_400,1140,2018-10-20,1.82
1140_401,1140,2018-08-02,11.87
1140_402,1140,2018-08-27,12.52
1140_403,1140,2018-06-28,0.39
1140_404,1140,2018-10-07,15.57
1140_405,1140,2018-07-17,5.72
1140_406,1140,2018-11-12,0.0
1140_407,1140,2018-10-28,16.73
